NHL Team,Date,Opponent,Result,Team Score,Opponent Score
TOR,2018-02-17,Pittsburgh Penguins,L,3,5
TOR,2018-02-18,Detroit Red Wings,W,3,2
TOR,2018-02-20,Florida Panthers,W,1,0
TOR,2018-02-22,New York Islanders,W,4,3
TOR,2018-02-24,Boston Bruins,W,4,3
TOR,2018-02-26,Tampa Bay Lightning,L,3,4
TOR,2018-02-27,Florida Panthers,L,2,3
TOR,2018-03-03,Washington Capitals,L,2,5
TOR,2018-03-05,Buffalo Sabres,L,3,5
TOR,2018-03-10,Pittsburgh Penguins,W,5,2
TOR,2018-03-14,Dallas Stars,W,6,5
TOR,2018-03-15,Buffalo Sabres,W,5,2
TOR,2018-03-17,Montreal Canadiens,W,4,0
TOR,2018-03-20,Tampa Bay Lightning,L,3,4
TOR,2018-03-22,Nashville Predators,W,5,2
TOR,2018-03-24,Detroit Red Wings,W,4,3
TOR,2018-03-26,Buffalo Sabres,L,2,3
TOR,2018-03-28,Florida Panthers,W,4,3
TOR,2018-03-30,New York Islanders,W,5,4
TOR,2018-03-31,Winnipeg Jets,L,1,3
TOR,2018-04-02,Buffalo Sabres,W,5,2
TOR,2018-04-05,New Jersey Devils,L,1,2
TOR,2018-04-07,Montreal Canadiens,W,4,2
TOR,2018-10-03,Montreal Canadiens,W,3,2
TOR,2018-10-06,Ottawa Senators,L,3,5
TOR,2018-10-07,Chicago Blackhawks,W,7,6
TOR,2018-10-09,Dallas Stars,W,7,4
TOR,2018-10-11,Detroit Red Wings,W,5,3
TOR,2018-10-13,Washington Capitals,W,4,2
TOR,2018-10-15,Los Angeles Kings,W,4,1
TOR,2018-10-18,Pittsburgh Penguins,L,0,3
TOR,2018-10-20,St. Louis Blues,L,1,4
TOR,2018-10-24,Winnipeg Jets,W,4,2
TOR,2018-10-27,Winnipeg Jets,W,3,2
TOR,2018-10-29,Calgary Flames,L,1,3
TOR,2018-11-01,Dallas Stars,L,1,2
TOR,2018-11-03,Pittsburgh Penguins,W,5,0
TOR,2018-11-06,Vegas Golden Knights,W,3,1
TOR,2018-11-09,New Jersey Devils,W,6,1
TOR,2018-11-10,Boston Bruins,L,1,5
TOR,2018-11-13,Los Angeles Kings,W,5,1
TOR,2018-11-15,San Jose Sharks,W,5,3
TOR,2018-11-16,Anaheim Ducks,W,2,1
TOR,2018-11-19,Columbus Blue Jackets,W,4,2
TOR,2018-11-21,Carolina Hurricanes,L,2,5
TOR,2018-11-23,Columbus Blue Jackets,L,2,4
TOR,2018-11-24,Philadelphia Flyers,W,6,0
TOR,2018-11-26,Boston Bruins,W,4,2
TOR,2018-11-28,San Jose Sharks,W,5,3
TOR,2018-12-01,Minnesota Wild,W,5,3
TOR,2018-12-04,Buffalo Sabres,W,4,3
TOR,2018-12-06,Detroit Red Wings,L,4,5
TOR,2018-12-08,Boston Bruins,L,3,6
TOR,2018-12-11,Carolina Hurricanes,W,4,1
TOR,2018-12-13,Tampa Bay Lightning,L,1,4
TOR,2018-12-15,Florida Panthers,L,3,4
TOR,2018-12-18,New Jersey Devils,W,7,2
TOR,2018-12-20,Florida Panthers,W,6,1
TOR,2018-12-22,New York Rangers,W,5,3
TOR,2018-12-23,Detroit Red Wings,W,5,4
TOR,2018-12-28,Columbus Blue Jackets,W,4,2
TOR,2018-12-29,New York Islanders,L,0,4
TOR,2019-01-03,Minnesota Wild,L,3,4
TOR,2019-01-05,Vancouver Canucks,W,5,0
TOR,2019-01-07,Nashville Predators,L,0,4
TOR,2019-01-10,New Jersey Devils,W,4,2
TOR,2019-01-12,Boston Bruins,L,2,3
TOR,2019-01-14,Colorado Avalanche,L,3,6
TOR,2019-01-17,Tampa Bay Lightning,W,4,2
TOR,2019-01-18,Florida Panthers,L,1,3
TOR,2019-01-20,Arizona Coyotes,L,2,4
TOR,2019-01-23,Washington Capitals,W,6,3
TOR,2019-02-01,Detroit Red Wings,L,2,3
TOR,2019-02-02,Pittsburgh Penguins,W,3,2
TOR,2019-02-04,Anaheim Ducks,W,6,1
TOR,2019-02-06,Ottawa Senators,W,5,4
TOR,2019-02-09,Montreal Canadiens,W,4,3
TOR,2019-02-10,New York Rangers,L,1,4
TOR,2019-02-12,Colorado Avalanche,W,5,2
TOR,2019-02-14,Vegas Golden Knights,W,6,3
TOR,2019-02-16,Arizona Coyotes,L,0,2
TOR,2019-02-19,St. Louis Blues,L,2,3
TOR,2019-02-21,Washington Capitals,L,2,3
TOR,2019-02-23,Montreal Canadiens,W,6,3
TOR,2019-02-25,Buffalo Sabres,W,5,3
TOR,2019-02-27,Edmonton Oilers,W,6,2
TOR,2019-02-28,New York Islanders,L,1,6
TOR,2019-03-02,Buffalo Sabres,W,5,2
TOR,2019-03-04,Calgary Flames,W,6,2
TOR,2019-03-06,Vancouver Canucks,L,2,3
TOR,2019-03-09,Edmonton Oilers,W,3,2
TOR,2019-03-11,Tampa Bay Lightning,L,2,6
TOR,2019-03-13,Chicago Blackhawks,L,4,5
TOR,2019-03-15,Philadelphia Flyers,W,7,6
TOR,2019-03-16,Ottawa Senators,L,2,6
TOR,2019-03-19,Nashville Predators,L,0,3
TOR,2019-03-20,Buffalo Sabres,W,4,2
TOR,2019-03-23,New York Rangers,L,1,2
TOR,2019-03-25,Florida Panthers,W,7,5
TOR,2019-03-27,Philadelphia Flyers,L,4,5
TOR,2019-03-30,Ottawa Senators,L,2,4
TOR,2019-04-01,New York Islanders,W,2,1
TOR,2019-04-02,Carolina Hurricanes,L,1,4
TOR,2019-04-04,Tampa Bay Lightning,L,1,3
TOR,2019-04-06,Montreal Canadiens,L,5,6
TOR,2019-10-02,Ottawa Senators,W,5,3
TOR,2019-10-04,Columbus Blue Jackets,W,4,1
TOR,2019-10-05,Montreal Canadiens,L,5,6
TOR,2019-10-07,St. Louis Blues,L,2,3
TOR,2019-10-10,Tampa Bay Lightning,L,3,7
TOR,2019-10-12,Detroit Red Wings,W,5,2
TOR,2019-10-15,Minnesota Wild,W,4,2
TOR,2019-10-16,Washington Capitals,L,3,4
TOR,2019-10-19,Boston Bruins,W,4,3
TOR,2019-10-21,Columbus Blue Jackets,L,3,4
TOR,2019-10-22,Boston Bruins,L,2,4
TOR,2019-10-25,San Jose Sharks,W,4,1
TOR,2019-10-26,Montreal Canadiens,L,2,5
TOR,2019-10-29,Washington Capitals,L,3,4
TOR,2019-11-02,Philadelphia Flyers,W,4,3
TOR,2019-11-05,Los Angeles Kings,W,3,1
TOR,2019-11-07,Vegas Golden Knights,W,2,1
TOR,2019-11-09,Philadelphia Flyers,L,2,3
TOR,2019-11-10,Chicago Blackhawks,L,4,5
TOR,2019-11-13,New York Islanders,L,4,5
TOR,2019-11-15,Boston Bruins,L,2,4
TOR,2019-11-16,Pittsburgh Penguins,L,1,6
TOR,2019-11-19,Vegas Golden Knights,L,2,4
TOR,2019-11-21,Arizona Coyotes,W,3,1
TOR,2019-11-23,Colorado Avalanche,W,5,3
TOR,2019-11-27,Detroit Red Wings,W,6,0
TOR,2019-11-29,Buffalo Sabres,L,4,6
TOR,2019-11-30,Buffalo Sabres,W,2,1
TOR,2019-12-03,Philadelphia Flyers,L,1,6
TOR,2019-12-04,Colorado Avalanche,L,1,3
TOR,2019-12-07,St. Louis Blues,W,5,2
TOR,2019-12-10,Vancouver Canucks,W,4,1
TOR,2019-12-12,Calgary Flames,L,2,4
TOR,2019-12-14,Edmonton Oilers,W,4,1
TOR,2019-12-17,Buffalo Sabres,W,5,3
TOR,2019-12-20,New York Rangers,W,6,3
TOR,2019-12-21,Detroit Red Wings,W,4,1
TOR,2019-12-23,Carolina Hurricanes,W,8,6
TOR,2019-12-27,New Jersey Devils,W,5,4
TOR,2019-12-28,New York Rangers,L,4,5
TOR,2019-12-31,Minnesota Wild,W,4,1
TOR,2020-01-02,Winnipeg Jets,W,6,3
TOR,2020-01-04,New York Islanders,W,3,0
TOR,2020-01-06,Edmonton Oilers,L,4,6
TOR,2020-01-08,Winnipeg Jets,L,3,4
TOR,2020-01-12,Florida Panthers,L,4,8
TOR,2020-01-14,New Jersey Devils,W,7,4
TOR,2020-01-16,Calgary Flames,L,1,2
TOR,2020-01-18,Chicago Blackhawks,L,2,6
TOR,2020-01-27,Nashville Predators,W,5,2
TOR,2020-01-29,Dallas Stars,W,5,3
TOR,2020-02-01,Ottawa Senators,W,2,1
TOR,2020-02-03,Florida Panthers,L,3,5
TOR,2020-02-05,New York Rangers,L,3,5
TOR,2020-02-07,Anaheim Ducks,W,5,4
TOR,2020-02-08,Montreal Canadiens,L,1,2
TOR,2020-02-11,Arizona Coyotes,W,3,2
TOR,2020-02-13,Dallas Stars,L,2,3
TOR,2020-02-15,Ottawa Senators,W,4,2
TOR,2020-02-16,Buffalo Sabres,L,2,5
TOR,2020-02-18,Pittsburgh Penguins,L,2,5
TOR,2020-02-20,Pittsburgh Penguins,W,4,0
TOR,2020-02-22,Carolina Hurricanes,L,3,6
TOR,2020-02-25,Tampa Bay Lightning,W,4,3
TOR,2020-02-27,Florida Panthers,W,5,3
TOR,2020-02-29,Vancouver Canucks,W,4,2
TOR,2020-03-03,San Jose Sharks,L,2,5
TOR,2020-03-05,Los Angeles Kings,L,0,1
TOR,2020-03-06,Anaheim Ducks,L,1,2
TOR,2020-03-10,Tampa Bay Lightning,W,2,1
TOR,2021-01-13,Montreal Canadiens,W,5,4
TOR,2021-01-15,Ottawa Senators,L,3,5
TOR,2021-01-16,Ottawa Senators,W,3,2
TOR,2021-01-18,Winnipeg Jets,W,3,1
TOR,2021-01-20,Edmonton Oilers,L,1,3
TOR,2021-01-22,Edmonton Oilers,W,4,2
TOR,2021-01-24,Calgary Flames,W,3,2
TOR,2021-01-26,Calgary Flames,W,4,3
TOR,2021-01-28,Edmonton Oilers,W,4,3
TOR,2021-01-30,Edmonton Oilers,L,3,4
TOR,2021-02-04,Vancouver Canucks,W,7,3
TOR,2021-02-06,Vancouver Canucks,W,5,1
TOR,2021-02-08,Vancouver Canucks,W,3,1
TOR,2021-02-10,Montreal Canadiens,W,4,2
TOR,2021-02-13,Montreal Canadiens,L,1,2
TOR,2021-02-15,Ottawa Senators,L,5,6
TOR,2021-02-17,Ottawa Senators,W,2,1
TOR,2021-02-18,Ottawa Senators,W,7,3
TOR,2021-02-20,Montreal Canadiens,W,5,3
TOR,2021-02-22,Calgary Flames,L,0,3
TOR,2021-02-24,Calgary Flames,W,2,1
TOR,2021-02-27,Edmonton Oilers,W,4,0
TOR,2021-03-01,Edmonton Oilers,W,3,0
TOR,2021-03-03,Edmonton Oilers,W,6,1
TOR,2021-03-04,Vancouver Canucks,L,1,3
TOR,2021-03-06,Vancouver Canucks,L,2,4
TOR,2021-03-09,Winnipeg Jets,L,3,4
TOR,2021-03-11,Winnipeg Jets,W,4,3
TOR,2021-03-13,Winnipeg Jets,L,2,5
TOR,2021-03-14,Ottawa Senators,L,3,4
TOR,2021-03-19,Calgary Flames,L,3,4
TOR,2021-03-20,Calgary Flames,W,2,0
TOR,2021-03-25,Ottawa Senators,W,3,2
TOR,2021-03-27,Edmonton Oilers,W,4,3
TOR,2021-03-29,Edmonton Oilers,L,2,3
TOR,2021-03-31,Winnipeg Jets,W,3,1
TOR,2021-04-02,Winnipeg Jets,W,2,1
TOR,2021-04-04,Calgary Flames,W,4,2
TOR,2021-04-05,Calgary Flames,W,5,3
TOR,2021-04-07,Montreal Canadiens,W,3,2
TOR,2021-04-10,Ottawa Senators,W,6,5
TOR,2021-04-12,Montreal Canadiens,L,2,4
TOR,2021-04-13,Calgary Flames,L,2,3
TOR,2021-04-15,Winnipeg Jets,L,2,5
TOR,2021-04-18,Vancouver Canucks,L,2,3
TOR,2021-04-20,Vancouver Canucks,L,3,6
TOR,2021-04-22,Winnipeg Jets,W,5,3
TOR,2021-04-24,Winnipeg Jets,W,4,1
TOR,2021-04-28,Montreal Canadiens,W,4,1
TOR,2021-04-29,Vancouver Canucks,W,4,1
TOR,2021-05-01,Vancouver Canucks,W,5,1
TOR,2021-05-03,Montreal Canadiens,L,2,3
TOR,2021-05-06,Montreal Canadiens,W,5,2
TOR,2021-05-08,Montreal Canadiens,W,3,2
TOR,2021-05-12,Ottawa Senators,L,3,4
TOR,2021-05-14,Winnipeg Jets,L,2,4
TOR,2021-10-13,Montreal Canadiens,W,2,1
TOR,2021-10-14,Ottawa Senators,L,2,3
TOR,2021-10-16,Ottawa Senators,W,3,1
TOR,2021-10-18,New York Rangers,L,1,2
TOR,2021-10-22,San Jose Sharks,L,3,5
TOR,2021-10-23,Pittsburgh Penguins,L,1,7
TOR,2021-10-25,Carolina Hurricanes,L,1,4
TOR,2021-10-27,Chicago Blackhawks,W,3,2
TOR,2021-10-30,Detroit Red Wings,W,5,4
TOR,2021-11-02,Vegas Golden Knights,W,4,0
TOR,2021-11-04,Tampa Bay Lightning,W,2,1
TOR,2021-11-06,Boston Bruins,W,5,2
TOR,2021-11-08,Los Angeles Kings,L,1,5
TOR,2021-11-10,Philadelphia Flyers,W,3,0
TOR,2021-11-12,Calgary Flames,W,2,1
TOR,2021-11-13,Buffalo Sabres,W,5,4
TOR,2021-11-16,Nashville Predators,W,3,0
TOR,2021-11-18,New York Rangers,W,2,1
TOR,2021-11-20,Pittsburgh Penguins,L,0,2
TOR,2021-11-21,New York Islanders,W,3,0
TOR,2021-11-24,Los Angeles Kings,W,6,2
TOR,2021-11-26,San Jose Sharks,W,4,1
TOR,2021-11-28,Anaheim Ducks,W,5,1
TOR,2021-12-01,Colorado Avalanche,W,8,3
TOR,2021-12-04,Minnesota Wild,L,3,4
TOR,2021-12-05,Winnipeg Jets,L,3,6
TOR,2021-12-07,Columbus Blue Jackets,W,5,4
TOR,2021-12-09,Tampa Bay Lightning,L,3,5
TOR,2021-12-11,Chicago Blackhawks,W,5,4
TOR,2021-12-14,Edmonton Oilers,W,5,1
TOR,2022-01-01,Ottawa Senators,W,6,0
TOR,2022-01-05,Edmonton Oilers,W,4,2
TOR,2022-01-08,Colorado Avalanche,L,4,5
TOR,2022-01-11,Vegas Golden Knights,W,4,3
TOR,2022-01-12,Arizona Coyotes,L,1,2
TOR,2022-01-15,St. Louis Blues,W,6,5
TOR,2022-01-19,New York Rangers,L,3,6
TOR,2022-01-22,New York Islanders,W,3,1
TOR,2022-01-26,Anaheim Ducks,W,4,3
TOR,2022-01-29,Detroit Red Wings,W,7,4
TOR,2022-01-31,New Jersey Devils,W,6,4
TOR,2022-02-01,New Jersey Devils,W,7,1
TOR,2022-02-07,Carolina Hurricanes,W,4,3
TOR,2022-02-10,Calgary Flames,L,2,5
TOR,2022-02-12,Vancouver Canucks,L,2,3
TOR,2022-02-14,Seattle Kraken,W,6,2
TOR,2022-02-17,Pittsburgh Penguins,W,4,1
TOR,2022-02-19,St. Louis Blues,L,3,6
TOR,2022-02-21,Montreal Canadiens,L,2,5
TOR,2022-02-22,Columbus Blue Jackets,L,3,4
TOR,2022-02-24,Minnesota Wild,W,3,1
TOR,2022-02-26,Detroit Red Wings,W,10,7
TOR,2022-02-28,Washington Capitals,W,5,3
TOR,2022-03-02,Buffalo Sabres,L,1,5
TOR,2022-03-05,Vancouver Canucks,L,4,6
TOR,2022-03-07,Columbus Blue Jackets,W,5,4
TOR,2022-03-08,Seattle Kraken,W,6,4
TOR,2022-03-10,Arizona Coyotes,L,4,5
TOR,2022-03-13,Buffalo Sabres,L,2,5
TOR,2022-03-15,Dallas Stars,W,4,0
TOR,2022-03-17,Carolina Hurricanes,W,3,2
TOR,2022-03-19,Nashville Predators,L,3,6
TOR,2022-03-23,New Jersey Devils,W,3,2
TOR,2022-03-26,Montreal Canadiens,L,2,4
TOR,2022-03-27,Florida Panthers,W,5,2
TOR,2022-03-29,Boston Bruins,W,6,4
TOR,2022-03-31,Winnipeg Jets,W,7,3
TOR,2022-04-02,Philadelphia Flyers,W,6,3
TOR,2022-04-04,Tampa Bay Lightning,W,6,2
TOR,2022-04-05,Florida Panthers,L,6,7
TOR,2022-04-07,Dallas Stars,W,4,3
TOR,2022-04-09,Montreal Canadiens,W,3,2
TOR,2022-04-12,Buffalo Sabres,L,2,5
TOR,2022-04-14,Washington Capitals,W,7,3
TOR,2022-04-16,Ottawa Senators,W,5,4
TOR,2022-04-17,New York Islanders,W,4,2
TOR,2022-04-19,Philadelphia Flyers,W,5,2
TOR,2022-04-21,Tampa Bay Lightning,L,1,8
TOR,2022-04-23,Florida Panthers,L,2,3
TOR,2022-04-24,Washington Capitals,W,4,3
TOR,2022-04-26,Detroit Red Wings,W,3,0
TOR,2022-04-29,Boston Bruins,W,5,2
TOR,2022-10-12,Montreal Canadiens,L,3,4
TOR,2022-10-13,Washington Capitals,W,3,2
TOR,2022-10-15,Ottawa Senators,W,3,2
TOR,2022-10-17,Arizona Coyotes,L,2,4
TOR,2022-10-20,Dallas Stars,W,3,2
TOR,2022-10-22,Winnipeg Jets,W,4,1
TOR,2022-10-24,Vegas Golden Knights,L,1,3
TOR,2022-10-27,San Jose Sharks,L,3,4
TOR,2022-10-29,Los Angeles Kings,L,2,4
TOR,2022-10-30,Anaheim Ducks,L,3,4
TOR,2022-11-02,Philadelphia Flyers,W,5,2
TOR,2022-11-05,Boston Bruins,W,2,1
TOR,2022-11-06,Carolina Hurricanes,W,3,1
TOR,2022-11-08,Vegas Golden Knights,L,3,4
TOR,2022-11-11,Pittsburgh Penguins,L,2,4
TOR,2022-11-12,Vancouver Canucks,W,3,2
TOR,2022-11-15,Pittsburgh Penguins,W,5,2
TOR,2022-11-17,New Jersey Devils,L,2,3
TOR,2022-11-19,Buffalo Sabres,W,5,2
TOR,2022-11-21,New York Islanders,L,2,3
TOR,2022-11-23,New Jersey Devils,W,2,1
TOR,2022-11-25,Minnesota Wild,W,4,3
TOR,2022-11-26,Pittsburgh Penguins,W,4,1
TOR,2022-11-28,Detroit Red Wings,W,4,2
TOR,2022-11-30,San Jose Sharks,W,3,1
TOR,2022-12-03,Tampa Bay Lightning,L,3,4
TOR,2022-12-06,Dallas Stars,W,4,0
TOR,2022-12-08,Los Angeles Kings,W,5,0
TOR,2022-12-10,Calgary Flames,W,5,4
TOR,2022-12-13,Anaheim Ducks,W,7,0
TOR,2022-12-15,New York Rangers,L,1,3
TOR,2022-12-17,Washington Capitals,L,2,5
TOR,2022-12-20,Tampa Bay Lightning,W,4,1
TOR,2022-12-22,Philadelphia Flyers,W,4,3
TOR,2022-12-27,St. Louis Blues,W,5,4
TOR,2022-12-29,Arizona Coyotes,L,3,6
TOR,2022-12-31,Colorado Avalanche,W,6,2
TOR,2023-01-03,St. Louis Blues,L,5,6
TOR,2023-01-05,Seattle Kraken,L,1,5
TOR,2023-01-07,Detroit Red Wings,W,4,1
TOR,2023-01-08,Philadelphia Flyers,W,6,2
TOR,2023-01-11,Nashville Predators,W,2,1
TOR,2023-01-12,Detroit Red Wings,L,1,4
TOR,2023-01-14,Boston Bruins,L,3,4
TOR,2023-01-17,Florida Panthers,W,5,4
TOR,2023-01-19,Winnipeg Jets,W,4,1
TOR,2023-01-21,Montreal Canadiens,L,2,3
TOR,2023-01-23,New York Islanders,W,5,2
TOR,2023-01-25,New York Rangers,W,3,2
TOR,2023-01-27,Ottawa Senators,L,2,6
TOR,2023-01-29,Washington Capitals,W,5,1
TOR,2023-02-01,Boston Bruins,L,2,5
TOR,2023-02-10,Columbus Blue Jackets,W,3,0
TOR,2023-02-11,Columbus Blue Jackets,L,3,4
TOR,2023-02-15,Chicago Blackhawks,W,5,2
TOR,2023-02-18,Montreal Canadiens,W,5,1
TOR,2023-02-19,Chicago Blackhawks,L,3,5
TOR,2023-02-21,Buffalo Sabres,,,
TOR,2023-02-24,Minnesota Wild,,,
TOR,2023-02-26,Seattle Kraken,,,
TOR,2023-03-01,Edmonton Oilers,,,
TOR,2023-03-02,Calgary Flames,,,
TOR,2023-03-04,Vancouver Canucks,,,
TOR,2023-03-07,New Jersey Devils,,,
TOR,2023-03-11,Edmonton Oilers,,,
TOR,2023-03-13,Buffalo Sabres,,,
TOR,2023-03-15,Colorado Avalanche,,,
TOR,2023-03-17,Carolina Hurricanes,,,
TOR,2023-03-18,Ottawa Senators,,,
TOR,2023-03-21,New York Islanders,,,
TOR,2023-03-23,Florida Panthers,,,
TOR,2023-03-25,Carolina Hurricanes,,,
TOR,2023-03-26,Nashville Predators,,,
TOR,2023-03-29,Florida Panthers,,,
TOR,2023-04-01,Ottawa Senators,,,
TOR,2023-04-02,Detroit Red Wings,,,
TOR,2023-04-04,Columbus Blue Jackets,,,
TOR,2023-04-06,Boston Bruins,,,
TOR,2023-04-08,Montreal Canadiens,,,
TOR,2023-04-10,Florida Panthers,,,
TOR,2023-04-11,Tampa Bay Lightning,,,
TOR,2023-04-13,New York Rangers,,,
