NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
MIA,2022-11-12,8:00p,Charlotte Hornets,W,132,115
MIA,2022-11-14,7:30p,Phoenix Suns,W,113,112
MIA,2022-11-16,7:30p,Toronto Raptors,L,104,112
MIA,2022-11-18,7:00p,Washington Wizards,L,106,107
MIA,2022-11-20,7:00p,Cleveland Cavaliers,L,87,113
MIA,2022-11-21,8:00p,Minnesota Timberwolves,L,101,105
MIA,2022-11-23,7:30p,Washington Wizards,W,113,105
MIA,2022-11-25,8:00p,Washington Wizards,W,110,107
MIA,2022-11-27,5:00p,Atlanta Hawks,W,106,98
MIA,2022-11-30,7:30p,Boston Celtics,L,121,134
MIA,2022-12-02,7:30p,Boston Celtics,W,120,116
MIA,2022-12-05,8:00p,Memphis Grizzlies,L,93,101
MIA,2022-12-06,7:30p,Detroit Pistons,L,96,116
MIA,2022-12-08,7:30p,Los Angeles Clippers,W,115,110
MIA,2022-12-10,5:00p,San Antonio Spurs,L,111,115
MIA,2022-12-12,7:00p,Indiana Pacers,W,87,82
MIA,2022-12-14,8:00p,Oklahoma City Thunder,W,110,108
MIA,2022-12-15,8:00p,Houston Rockets,W,111,108
MIA,2022-12-17,5:00p,San Antonio Spurs,W,111,101
MIA,2022-12-20,7:30p,Chicago Bulls,L,103,113
MIA,2022-12-23,8:00p,Indiana Pacers,L,108,111
MIA,2022-12-26,7:30p,Minnesota Timberwolves,W,113,110
MIA,2022-12-28,7:30p,Los Angeles Lakers,W,112,98
MIA,2022-12-30,9:00p,Denver Nuggets,L,119,124
MIA,2022-12-31,9:00p,Utah Jazz,W,126,123
MIA,2023-01-02,10:30p,Los Angeles Clippers,W,110,100
MIA,2023-01-04,10:00p,Los Angeles Lakers,L,109,112
MIA,2023-01-06,10:00p,Phoenix Suns,W,104,96
MIA,2023-01-08,6:00p,Brooklyn Nets,L,101,102
MIA,2023-01-10,7:30p,Oklahoma City Thunder,W,112,111
MIA,2023-01-12,7:30p,Milwaukee Bucks,W,108,102
MIA,2023-01-14,1:00p,Milwaukee Bucks,W,111,95
MIA,2023-01-16,3:30p,Atlanta Hawks,L,113,121
MIA,2023-01-18,8:00p,New Orleans Pelicans,W,124,98
MIA,2023-01-20,7:30p,Dallas Mavericks,L,90,115
MIA,2023-01-22,3:30p,New Orleans Pelicans,W,100,96
MIA,2023-01-24,7:30p,Boston Celtics,W,98,95
MIA,2023-01-27,8:00p,Orlando Magic,W,110,105
MIA,2023-01-29,1:00p,Charlotte Hornets,L,117,122
MIA,2023-01-31,7:00p,Cleveland Cavaliers,W,100,97
MIA,2023-02-02,7:30p,New York Knicks,L,104,106
MIA,2023-02-04,8:00p,Milwaukee Bucks,L,115,123
MIA,2023-02-08,7:30p,Indiana Pacers,W,116,111
MIA,2023-02-10,8:00p,Houston Rockets,W,97,95
MIA,2023-02-11,7:00p,Orlando Magic,W,107,103
MIA,2023-02-13,7:30p,Denver Nuggets,L,108,112
MIA,2023-02-15,7:30p,Brooklyn Nets,L,105,116
MIA,2023-02-24,7:30p,Milwaukee Bucks,,,
MIA,2023-02-25,7:00p,Charlotte Hornets,,,
MIA,2023-02-27,7:00p,Philadelphia 76ers,,,
MIA,2023-03-01,7:30p,Philadelphia 76ers,,,
MIA,2023-03-03,8:00p,New York Knicks,,,
MIA,2023-03-04,8:00p,Atlanta Hawks,,,
MIA,2023-03-06,7:30p,Atlanta Hawks,,,
MIA,2023-03-08,7:30p,Cleveland Cavaliers,,,
MIA,2023-03-10,8:00p,Cleveland Cavaliers,,,
MIA,2023-03-11,7:00p,Orlando Magic,,,
MIA,2023-03-13,7:30p,Utah Jazz,,,
MIA,2023-03-15,7:30p,Memphis Grizzlies,,,
MIA,2023-03-18,8:00p,Chicago Bulls,,,
MIA,2023-03-19,6:00p,Detroit Pistons,,,
MIA,2023-03-22,7:30p,New York Knicks,,,
MIA,2023-03-25,8:00p,Brooklyn Nets,,,
MIA,2023-03-28,7:30p,Toronto Raptors,,,
MIA,2023-03-29,7:30p,New York Knicks,,,
MIA,2023-04-01,7:30p,Dallas Mavericks,,,
MIA,2023-04-04,7:00p,Detroit Pistons,,,
MIA,2023-04-06,7:30p,Philadelphia 76ers,,,
MIA,2023-04-07,7:00p,Washington Wizards,,,
MIA,2023-04-09,1:00p,Orlando Magic,,,
