NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
PHI,2015-01-21,7:00p,New York Knicks,L,91,98
PHI,2015-01-23,7:00p,Toronto Raptors,L,86,91
PHI,2015-01-24,8:00p,Memphis Grizzlies,L,83,101
PHI,2015-01-26,8:00p,New Orleans Pelicans,L,74,99
PHI,2015-01-28,7:00p,Detroit Pistons,W,89,69
PHI,2015-01-30,7:00p,Minnesota Timberwolves,W,103,94
PHI,2015-01-31,7:30p,Atlanta Hawks,L,85,91
PHI,2015-02-02,7:00p,Cleveland Cavaliers,L,84,97
PHI,2015-02-03,7:00p,Denver Nuggets,W,105,98
PHI,2015-02-06,7:30p,Boston Celtics,L,96,107
PHI,2015-02-07,7:30p,Charlotte Hornets,W,89,81
PHI,2015-02-09,7:00p,Golden State Warriors,L,84,89
PHI,2015-02-20,7:00p,Indiana Pacers,L,95,106
PHI,2015-02-22,6:00p,Orlando Magic,L,98,103
PHI,2015-02-23,7:30p,Miami Heat,L,108,119
PHI,2015-02-25,8:00p,Milwaukee Bucks,L,88,104
PHI,2015-02-27,7:00p,Washington Wizards,W,89,81
PHI,2015-03-01,6:00p,Indiana Pacers,L,74,94
PHI,2015-03-02,7:00p,Toronto Raptors,L,103,114
PHI,2015-03-04,8:00p,Oklahoma City Thunder,L,118,123
PHI,2015-03-06,7:00p,Utah Jazz,L,83,89
PHI,2015-03-07,7:30p,Atlanta Hawks,W,92,84
PHI,2015-03-11,7:00p,Chicago Bulls,L,95,104
PHI,2015-03-13,7:00p,Sacramento Kings,W,114,107
PHI,2015-03-14,7:30p,Brooklyn Nets,L,87,94
PHI,2015-03-16,7:30p,Boston Celtics,L,89,108
PHI,2015-03-18,7:00p,Detroit Pistons,W,94,83
PHI,2015-03-20,7:00p,New York Knicks,W,97,81
PHI,2015-03-22,9:30p,Los Angeles Lakers,L,87,101
PHI,2015-03-24,10:00p,Sacramento Kings,L,106,107
PHI,2015-03-25,9:00p,Denver Nuggets,W,99,85
PHI,2015-03-27,7:00p,Los Angeles Clippers,L,98,119
PHI,2015-03-29,4:30p,Cleveland Cavaliers,L,86,87
PHI,2015-03-30,7:00p,Los Angeles Lakers,L,111,113
PHI,2015-04-01,7:00p,Washington Wizards,L,93,106
PHI,2015-04-04,7:00p,Charlotte Hornets,L,91,92
PHI,2015-04-05,7:30p,New York Knicks,L,91,101
PHI,2015-04-08,7:00p,Washington Wizards,L,90,119
PHI,2015-04-11,8:00p,Chicago Bulls,L,107,114
PHI,2015-04-13,7:00p,Milwaukee Bucks,L,97,107
PHI,2015-04-15,8:00p,Miami Heat,L,101,105
PHI,2015-10-28,7:30p,Boston Celtics,L,95,112
PHI,2015-10-30,7:00p,Utah Jazz,L,71,99
PHI,2015-11-02,7:00p,Cleveland Cavaliers,L,100,107
PHI,2015-11-04,8:00p,Milwaukee Bucks,L,87,91
PHI,2015-11-06,7:30p,Cleveland Cavaliers,L,102,108
PHI,2015-11-07,7:00p,Orlando Magic,L,97,105
PHI,2015-11-09,7:00p,Chicago Bulls,L,88,111
PHI,2015-11-11,7:00p,Toronto Raptors,L,103,119
PHI,2015-11-13,8:00p,Oklahoma City Thunder,L,85,102
PHI,2015-11-14,8:30p,San Antonio Spurs,L,83,92
PHI,2015-11-16,7:00p,Dallas Mavericks,L,86,92
PHI,2015-11-18,7:00p,Indiana Pacers,L,85,112
PHI,2015-11-20,7:00p,Charlotte Hornets,L,88,113
PHI,2015-11-21,8:00p,Miami Heat,L,91,96
PHI,2015-11-23,8:00p,Minnesota Timberwolves,L,95,100
PHI,2015-11-25,7:30p,Boston Celtics,L,80,84
PHI,2015-11-27,8:00p,Houston Rockets,L,114,116
PHI,2015-11-29,6:00p,Memphis Grizzlies,L,84,92
PHI,2015-12-01,7:00p,Los Angeles Lakers,W,103,91
PHI,2015-12-02,7:30p,New York Knicks,L,87,99
PHI,2015-12-05,1:00p,Denver Nuggets,L,105,108
PHI,2015-12-07,7:00p,San Antonio Spurs,L,68,119
PHI,2015-12-10,7:30p,Brooklyn Nets,L,91,100
