NHL Team,Date,Opponent,Result,Team Score,Opponent Score
COL,2018-10-11,Buffalo Sabres,W,6,1
COL,2018-10-13,Calgary Flames,L,2,3
COL,2018-10-16,New York Rangers,L,2,3
COL,2018-10-18,New Jersey Devils,W,5,3
COL,2018-10-20,Carolina Hurricanes,W,3,1
COL,2018-10-22,Philadelphia Flyers,W,4,1
COL,2018-10-24,Tampa Bay Lightning,L,0,1
COL,2018-10-26,Ottawa Senators,W,6,3
COL,2018-10-27,Minnesota Wild,L,2,3
COL,2018-11-01,Calgary Flames,L,5,6
COL,2018-11-02,Vancouver Canucks,L,6,7
COL,2018-11-07,Nashville Predators,L,1,4
COL,2018-11-09,Winnipeg Jets,L,2,5
COL,2018-11-11,Edmonton Oilers,W,4,1
COL,2018-11-14,Boston Bruins,W,6,3
COL,2018-11-16,Washington Capitals,L,2,3
COL,2018-11-18,Anaheim Ducks,W,4,3
COL,2018-11-21,Los Angeles Kings,W,7,3
COL,2018-11-23,Arizona Coyotes,W,5,1
COL,2018-11-24,Dallas Stars,W,3,2
COL,2018-11-27,Nashville Predators,W,3,2
COL,2018-11-28,Pittsburgh Penguins,W,6,3
COL,2018-11-30,St. Louis Blues,L,2,3
COL,2018-12-02,Detroit Red Wings,W,2,0
COL,2018-12-04,Pittsburgh Penguins,L,3,6
COL,2018-12-06,Florida Panthers,W,5,2
COL,2018-12-08,Tampa Bay Lightning,L,1,7
COL,2018-12-11,Edmonton Oilers,L,4,6
COL,2018-12-14,St. Louis Blues,L,3,4
COL,2018-12-15,Dallas Stars,W,6,4
COL,2018-12-17,New York Islanders,L,1,4
COL,2018-12-19,Montreal Canadiens,W,2,1
COL,2018-12-21,Chicago Blackhawks,L,1,2
COL,2018-12-22,Arizona Coyotes,L,4,6
COL,2018-12-27,Vegas Golden Knights,L,1,2
COL,2018-12-29,Chicago Blackhawks,L,2,3
COL,2018-12-31,Los Angeles Kings,L,2,3
COL,2019-01-02,San Jose Sharks,L,4,5
COL,2019-01-04,New York Rangers,W,6,1
COL,2019-01-08,Winnipeg Jets,L,4,7
COL,2019-01-09,Calgary Flames,L,3,5
COL,2019-01-12,Montreal Canadiens,L,0,3
COL,2019-01-14,Toronto Maple Leafs,W,6,3
COL,2019-01-16,Ottawa Senators,L,2,5
COL,2019-01-19,Los Angeles Kings,W,7,1
COL,2019-01-21,Nashville Predators,L,1,4
COL,2019-01-23,Minnesota Wild,L,2,5
COL,2019-02-02,Vancouver Canucks,L,1,5
COL,2019-02-05,Columbus Blue Jackets,L,3,6
COL,2019-02-07,Washington Capitals,L,3,4
COL,2019-02-09,New York Islanders,L,3,4
COL,2019-02-10,Boston Bruins,L,1,2
COL,2019-02-12,Toronto Maple Leafs,L,2,5
COL,2019-02-14,Winnipeg Jets,W,4,1
COL,2019-02-16,St. Louis Blues,L,0,3
COL,2019-02-18,Vegas Golden Knights,W,3,0
COL,2019-02-20,Winnipeg Jets,W,7,1
COL,2019-02-22,Chicago Blackhawks,W,5,3
COL,2019-02-23,Nashville Predators,W,5,0
COL,2019-02-25,Florida Panthers,L,3,4
COL,2019-02-27,Vancouver Canucks,W,3,2
COL,2019-03-01,San Jose Sharks,L,3,4
COL,2019-03-03,Anaheim Ducks,L,1,2
COL,2019-03-05,Detroit Red Wings,W,4,3
COL,2019-03-07,Dallas Stars,L,0,4
COL,2019-03-09,Buffalo Sabres,W,3,0
COL,2019-03-11,Carolina Hurricanes,L,0,3
COL,2019-03-15,Anaheim Ducks,L,3,5
COL,2019-03-17,New Jersey Devils,W,3,0
COL,2019-03-19,Minnesota Wild,W,3,1
COL,2019-03-21,Dallas Stars,W,3,1
COL,2019-03-23,Chicago Blackhawks,W,4,2
COL,2019-03-24,Chicago Blackhawks,L,1,2
COL,2019-03-27,Vegas Golden Knights,W,4,3
COL,2019-03-29,Arizona Coyotes,W,3,2
COL,2019-04-01,St. Louis Blues,L,2,3
COL,2019-04-02,Edmonton Oilers,W,6,2
COL,2019-04-04,Winnipeg Jets,W,3,2
COL,2019-04-06,San Jose Sharks,L,2,5
COL,2019-10-03,Calgary Flames,W,5,3
COL,2019-10-05,Minnesota Wild,W,4,2
COL,2019-10-10,Boston Bruins,W,4,2
COL,2019-10-12,Arizona Coyotes,W,3,2
COL,2019-10-14,Washington Capitals,W,6,3
COL,2019-10-16,Pittsburgh Penguins,L,2,3
COL,2019-10-18,Florida Panthers,W,5,4
COL,2019-10-19,Tampa Bay Lightning,W,6,2
COL,2019-10-21,St. Louis Blues,L,1,3
COL,2019-10-25,Vegas Golden Knights,W,6,1
COL,2019-10-26,Anaheim Ducks,L,2,5
COL,2019-10-30,Florida Panthers,L,3,4
COL,2019-11-01,Dallas Stars,L,1,2
COL,2019-11-02,Arizona Coyotes,L,0,3
COL,2019-11-05,Dallas Stars,L,1,4
COL,2019-11-07,Nashville Predators,W,9,4
COL,2019-11-09,Columbus Blue Jackets,W,4,2
COL,2019-11-12,Winnipeg Jets,W,4,0
COL,2019-11-14,Edmonton Oilers,L,2,6
COL,2019-11-16,Vancouver Canucks,W,5,4
COL,2019-11-19,Calgary Flames,W,3,2
COL,2019-11-21,Minnesota Wild,L,2,3
COL,2019-11-23,Toronto Maple Leafs,L,3,5
COL,2019-11-27,Edmonton Oilers,W,4,1
COL,2019-11-29,Chicago Blackhawks,W,5,2
COL,2019-11-30,Chicago Blackhawks,W,7,3
COL,2019-12-04,Toronto Maple Leafs,W,3,1
COL,2019-12-05,Montreal Canadiens,W,3,2
COL,2019-12-07,Boston Bruins,W,4,1
COL,2019-12-09,Calgary Flames,L,4,5
COL,2019-12-11,Philadelphia Flyers,W,3,1
COL,2019-12-13,New Jersey Devils,W,3,1
COL,2019-12-16,St. Louis Blues,L,2,5
COL,2019-12-18,Chicago Blackhawks,W,4,1
COL,2019-12-19,Carolina Hurricanes,L,1,3
COL,2019-12-21,Chicago Blackhawks,L,3,5
COL,2019-12-23,Vegas Golden Knights,W,7,3
COL,2019-12-27,Minnesota Wild,L,4,6
COL,2019-12-28,Dallas Stars,L,2,3
COL,2019-12-31,Winnipeg Jets,L,4,7
COL,2020-01-02,St. Louis Blues,W,7,3
COL,2020-01-04,New Jersey Devils,W,5,2
COL,2020-01-06,New York Islanders,L,0,1
COL,2020-01-07,New York Rangers,L,3,5
COL,2020-01-10,Pittsburgh Penguins,L,3,4
COL,2020-01-14,Dallas Stars,L,2,3
COL,2020-01-16,San Jose Sharks,W,4,0
COL,2020-01-18,St. Louis Blues,W,5,3
COL,2020-01-20,Detroit Red Wings,W,6,3
COL,2020-02-01,Philadelphia Flyers,L,3,6
COL,2020-02-04,Buffalo Sabres,W,6,1
COL,2020-02-06,Ottawa Senators,W,4,1
COL,2020-02-08,Columbus Blue Jackets,W,2,1
COL,2020-02-09,Minnesota Wild,W,3,2
COL,2020-02-11,Ottawa Senators,W,3,0
COL,2020-02-13,Washington Capitals,L,2,3
COL,2020-02-15,Los Angeles Kings,L,1,3
COL,2020-02-17,Tampa Bay Lightning,L,3,4
COL,2020-02-19,New York Islanders,W,3,1
COL,2020-02-21,Anaheim Ducks,W,1,0
COL,2020-02-22,Los Angeles Kings,W,2,1
COL,2020-02-26,Buffalo Sabres,W,3,2
COL,2020-02-28,Carolina Hurricanes,W,3,2
COL,2020-02-29,Nashville Predators,W,3,2
COL,2020-03-02,Detroit Red Wings,W,2,1
COL,2020-03-04,Anaheim Ducks,L,3,4
COL,2020-03-06,Vancouver Canucks,L,3,6
COL,2020-03-08,San Jose Sharks,W,4,3
COL,2020-03-09,Los Angeles Kings,L,1,3
COL,2020-03-11,New York Rangers,W,3,2
COL,2021-01-13,St. Louis Blues,L,1,4
COL,2021-01-15,St. Louis Blues,W,8,0
COL,2021-01-19,Los Angeles Kings,W,3,2
COL,2021-01-21,Los Angeles Kings,L,2,4
COL,2021-01-22,Anaheim Ducks,W,3,2
COL,2021-01-24,Anaheim Ducks,L,1,3
COL,2021-01-26,San Jose Sharks,W,7,3
COL,2021-01-28,San Jose Sharks,W,3,0
COL,2021-01-30,Minnesota Wild,W,5,1
COL,2021-01-31,Minnesota Wild,L,3,4
COL,2021-02-02,Minnesota Wild,W,2,1
COL,2021-02-14,Vegas Golden Knights,L,0,1
COL,2021-02-16,Vegas Golden Knights,W,3,2
COL,2021-02-20,Vegas Golden Knights,W,3,2
COL,2021-02-22,Vegas Golden Knights,L,0,3
COL,2021-02-24,Minnesota Wild,L,2,6
COL,2021-02-26,Arizona Coyotes,W,3,2
COL,2021-02-27,Arizona Coyotes,W,6,2
COL,2021-03-01,San Jose Sharks,L,2,6
COL,2021-03-03,San Jose Sharks,W,4,0
COL,2021-03-05,Anaheim Ducks,W,3,2
COL,2021-03-06,Anaheim Ducks,L,4,5
COL,2021-03-08,Arizona Coyotes,L,2,3
COL,2021-03-10,Arizona Coyotes,W,2,1
COL,2021-03-12,Los Angeles Kings,W,2,0
COL,2021-03-14,Los Angeles Kings,W,4,1
COL,2021-03-16,Anaheim Ducks,W,8,4
COL,2021-03-18,Minnesota Wild,W,5,1
COL,2021-03-20,Minnesota Wild,W,6,0
COL,2021-03-22,Arizona Coyotes,W,5,1
COL,2021-03-23,Arizona Coyotes,L,4,5
COL,2021-03-25,Vegas Golden Knights,W,5,1
COL,2021-03-27,Vegas Golden Knights,L,2,3
COL,2021-03-29,Anaheim Ducks,W,5,2
COL,2021-03-31,Arizona Coyotes,W,9,3
COL,2021-04-02,St. Louis Blues,W,3,2
COL,2021-04-03,St. Louis Blues,W,2,1
COL,2021-04-05,Minnesota Wild,W,5,4
COL,2021-04-07,Minnesota Wild,L,3,8
COL,2021-04-09,Anaheim Ducks,W,2,0
COL,2021-04-11,Anaheim Ducks,W,4,1
COL,2021-04-12,Arizona Coyotes,W,4,2
COL,2021-04-14,St. Louis Blues,W,4,3
COL,2021-04-22,St. Louis Blues,W,4,2
COL,2021-04-24,St. Louis Blues,L,3,5
COL,2021-04-26,St. Louis Blues,L,1,4
COL,2021-04-28,Vegas Golden Knights,L,2,5
COL,2021-04-30,San Jose Sharks,W,3,0
COL,2021-05-01,San Jose Sharks,W,4,3
COL,2021-05-03,San Jose Sharks,W,5,4
COL,2021-05-05,San Jose Sharks,L,2,3
COL,2021-05-07,Los Angeles Kings,W,3,2
COL,2021-05-08,Los Angeles Kings,W,3,2
COL,2021-05-10,Vegas Golden Knights,W,2,1
COL,2021-05-12,Los Angeles Kings,W,6,0
COL,2021-05-13,Los Angeles Kings,W,5,1
COL,2021-10-13,Chicago Blackhawks,W,4,2
COL,2021-10-16,St. Louis Blues,L,3,5
COL,2021-10-19,Washington Capitals,L,3,6
COL,2021-10-21,Florida Panthers,L,1,4
COL,2021-10-23,Tampa Bay Lightning,W,4,3
COL,2021-10-26,Vegas Golden Knights,L,1,3
COL,2021-10-28,St. Louis Blues,W,4,3
COL,2021-10-30,Minnesota Wild,W,4,1
COL,2021-11-03,Columbus Blue Jackets,L,4,5
COL,2021-11-06,Columbus Blue Jackets,L,2,4
COL,2021-11-11,Vancouver Canucks,W,7,1
COL,2021-11-13,San Jose Sharks,W,6,2
COL,2021-11-17,Vancouver Canucks,W,4,2
COL,2021-11-19,Seattle Kraken,W,7,3
COL,2021-11-22,Ottawa Senators,W,7,5
COL,2021-11-24,Anaheim Ducks,W,5,2
COL,2021-11-26,Dallas Stars,L,1,3
COL,2021-11-27,Nashville Predators,W,6,2
COL,2021-12-01,Toronto Maple Leafs,L,3,8
COL,2021-12-02,Montreal Canadiens,W,4,1
COL,2021-12-04,Ottawa Senators,L,5,6
COL,2021-12-06,Philadelphia Flyers,W,7,5
COL,2021-12-08,New York Rangers,W,7,3
COL,2021-12-10,Detroit Red Wings,W,7,3
COL,2021-12-12,Florida Panthers,W,3,2
COL,2021-12-14,New York Rangers,W,4,2
COL,2021-12-16,Nashville Predators,L,2,5
COL,2022-01-02,Anaheim Ducks,W,4,2
COL,2022-01-04,Chicago Blackhawks,W,4,3
COL,2022-01-06,Winnipeg Jets,W,7,1
COL,2022-01-08,Toronto Maple Leafs,W,5,4
COL,2022-01-10,Seattle Kraken,W,4,3
COL,2022-01-11,Nashville Predators,L,4,5
COL,2022-01-14,Arizona Coyotes,W,4,3
COL,2022-01-15,Arizona Coyotes,W,5,0
COL,2022-01-17,Minnesota Wild,W,4,3
COL,2022-01-19,Anaheim Ducks,W,2,0
COL,2022-01-20,Los Angeles Kings,W,4,1
COL,2022-01-22,Montreal Canadiens,W,3,2
COL,2022-01-24,Chicago Blackhawks,W,2,0
COL,2022-01-26,Boston Bruins,W,4,3
COL,2022-01-28,Chicago Blackhawks,W,6,4
COL,2022-01-30,Buffalo Sabres,W,4,1
COL,2022-02-01,Arizona Coyotes,L,2,3
COL,2022-02-10,Tampa Bay Lightning,W,3,2
COL,2022-02-13,Dallas Stars,W,4,0
COL,2022-02-15,Dallas Stars,L,1,4
COL,2022-02-16,Vegas Golden Knights,W,2,0
COL,2022-02-19,Buffalo Sabres,W,5,3
COL,2022-02-21,Boston Bruins,L,1,5
COL,2022-02-23,Detroit Red Wings,W,5,2
COL,2022-02-25,Winnipeg Jets,W,6,3
COL,2022-02-26,Vegas Golden Knights,W,3,2
COL,2022-03-01,New York Islanders,W,5,3
COL,2022-03-03,Arizona Coyotes,L,1,2
COL,2022-03-05,Calgary Flames,L,3,4
COL,2022-03-07,New York Islanders,W,5,4
COL,2022-03-08,New Jersey Devils,L,3,5
COL,2022-03-10,Carolina Hurricanes,L,0,2
COL,2022-03-13,Calgary Flames,W,3,0
COL,2022-03-15,Los Angeles Kings,W,3,0
COL,2022-03-18,San Jose Sharks,W,5,3
COL,2022-03-21,Edmonton Oilers,W,3,2
COL,2022-03-23,Vancouver Canucks,L,1,3
COL,2022-03-25,Philadelphia Flyers,W,6,3
COL,2022-03-27,Minnesota Wild,L,2,3
COL,2022-03-29,Calgary Flames,W,2,1
COL,2022-03-31,San Jose Sharks,W,4,2
COL,2022-04-02,Pittsburgh Penguins,W,3,2
COL,2022-04-05,Pittsburgh Penguins,W,6,4
COL,2022-04-08,Winnipeg Jets,W,5,4
COL,2022-04-09,Edmonton Oilers,W,2,1
COL,2022-04-13,Los Angeles Kings,W,9,3
COL,2022-04-14,New Jersey Devils,W,3,1
COL,2022-04-16,Carolina Hurricanes,W,7,4
COL,2022-04-18,Washington Capitals,L,2,3
COL,2022-04-20,Seattle Kraken,L,2,3
COL,2022-04-22,Edmonton Oilers,L,3,6
COL,2022-04-24,Winnipeg Jets,L,1,4
COL,2022-04-26,St. Louis Blues,W,5,3
COL,2022-04-28,Nashville Predators,L,4,5
COL,2022-04-29,Minnesota Wild,L,1,4
COL,2022-10-12,Chicago Blackhawks,W,5,2
COL,2022-10-13,Calgary Flames,L,3,5
COL,2022-10-17,Minnesota Wild,W,6,3
COL,2022-10-19,Winnipeg Jets,L,3,4
COL,2022-10-21,Seattle Kraken,L,2,3
COL,2022-10-22,Vegas Golden Knights,W,3,2
COL,2022-10-25,New York Rangers,W,3,2
COL,2022-10-28,New Jersey Devils,L,0,1
COL,2022-10-29,New York Islanders,L,4,5
COL,2022-11-04,Columbus Blue Jackets,W,6,3
COL,2022-11-05,Columbus Blue Jackets,W,5,1
COL,2022-11-10,Nashville Predators,W,5,3
COL,2022-11-12,Carolina Hurricanes,W,4,1
COL,2022-11-14,St. Louis Blues,L,2,3
COL,2022-11-17,Carolina Hurricanes,W,3,2
COL,2022-11-19,Washington Capitals,W,4,0
COL,2022-11-21,Dallas Stars,W,3,2
COL,2022-11-23,Vancouver Canucks,L,3,4
COL,2022-11-26,Dallas Stars,W,4,1
COL,2022-11-29,Winnipeg Jets,L,0,5
COL,2022-12-01,Buffalo Sabres,W,6,4
COL,2022-12-03,Boston Bruins,L,1,5
COL,2022-12-05,Philadelphia Flyers,L,3,5
COL,2022-12-07,Boston Bruins,L,0,4
COL,2022-12-09,New York Rangers,L,1,2
COL,2022-12-11,St. Louis Blues,W,3,2
COL,2022-12-13,Philadelphia Flyers,W,3,2
COL,2022-12-15,Buffalo Sabres,L,2,4
COL,2022-12-17,Nashville Predators,W,3,1
COL,2022-12-19,New York Islanders,W,1,0
COL,2022-12-21,Montreal Canadiens,W,2,1
COL,2022-12-23,Nashville Predators,W,3,2
COL,2022-12-27,Arizona Coyotes,L,3,6
COL,2022-12-29,Los Angeles Kings,L,4,5
COL,2022-12-31,Toronto Maple Leafs,L,2,6
COL,2023-01-02,Vegas Golden Knights,L,2,3
COL,2023-01-05,Vancouver Canucks,L,2,4
COL,2023-01-07,Edmonton Oilers,W,3,2
COL,2023-01-10,Florida Panthers,L,4,5
COL,2023-01-12,Chicago Blackhawks,L,2,3
COL,2023-01-14,Ottawa Senators,W,7,0
COL,2023-01-16,Detroit Red Wings,W,6,3
COL,2023-01-18,Calgary Flames,W,4,1
COL,2023-01-20,Vancouver Canucks,W,4,1
COL,2023-01-21,Seattle Kraken,W,2,1
COL,2023-01-24,Washington Capitals,W,3,2
COL,2023-01-26,Anaheim Ducks,L,3,5
COL,2023-01-28,St. Louis Blues,W,4,2
COL,2023-02-07,Pittsburgh Penguins,L,1,2
COL,2023-02-09,Tampa Bay Lightning,L,0,5
COL,2023-02-11,Florida Panthers,W,5,3
COL,2023-02-14,Tampa Bay Lightning,L,3,4
COL,2023-02-15,Minnesota Wild,W,3,2
COL,2023-02-18,St. Louis Blues,W,4,1
COL,2023-02-19,Edmonton Oilers,W,6,5
COL,2023-02-24,Winnipeg Jets,,,
COL,2023-02-25,Calgary Flames,,,
COL,2023-02-27,Vegas Golden Knights,,,
COL,2023-03-01,New Jersey Devils,,,
COL,2023-03-04,Dallas Stars,,,
COL,2023-03-05,Seattle Kraken,,,
COL,2023-03-07,San Jose Sharks,,,
COL,2023-03-09,Los Angeles Kings,,,
COL,2023-03-11,Arizona Coyotes,,,
COL,2023-03-13,Montreal Canadiens,,,
COL,2023-03-15,Toronto Maple Leafs,,,
COL,2023-03-16,Ottawa Senators,,,
COL,2023-03-18,Detroit Red Wings,,,
COL,2023-03-20,Chicago Blackhawks,,,
COL,2023-03-22,Pittsburgh Penguins,,,
COL,2023-03-24,Arizona Coyotes,,,
COL,2023-03-26,Arizona Coyotes,,,
COL,2023-03-27,Anaheim Ducks,,,
COL,2023-03-29,Minnesota Wild,,,
COL,2023-04-01,Dallas Stars,,,
COL,2023-04-04,San Jose Sharks,,,
COL,2023-04-06,San Jose Sharks,,,
COL,2023-04-08,Los Angeles Kings,,,
COL,2023-04-09,Anaheim Ducks,,,
COL,2023-04-11,Edmonton Oilers,,,
COL,2023-04-13,Winnipeg Jets,,,
COL,2023-04-14,Nashville Predators,,,
