NHL Team,Date,Opponent,Result,Team Score,Opponent Score
PHI,2018-03-04,Florida Panthers,L,1,4
PHI,2018-03-07,Pittsburgh Penguins,L,2,5
PHI,2018-03-08,Boston Bruins,L,2,3
PHI,2018-03-10,Winnipeg Jets,W,2,1
PHI,2018-03-12,Vegas Golden Knights,L,2,3
PHI,2018-03-15,Columbus Blue Jackets,L,3,5
PHI,2018-03-17,Carolina Hurricanes,W,4,2
PHI,2018-03-18,Washington Capitals,W,6,3
PHI,2018-03-20,Detroit Red Wings,L,4,5
PHI,2018-03-22,New York Rangers,W,4,3
PHI,2018-03-25,Pittsburgh Penguins,L,4,5
PHI,2018-03-27,Dallas Stars,L,2,3
PHI,2018-03-28,Colorado Avalanche,W,2,1
PHI,2018-04-01,Boston Bruins,W,4,3
PHI,2018-04-03,New York Islanders,L,4,5
PHI,2018-04-05,Carolina Hurricanes,W,4,3
PHI,2018-04-07,New York Rangers,W,5,0
PHI,2018-10-04,Vegas Golden Knights,W,5,2
PHI,2018-10-06,Colorado Avalanche,L,2,5
PHI,2018-10-09,San Jose Sharks,L,2,8
PHI,2018-10-10,Ottawa Senators,W,7,4
PHI,2018-10-13,Vegas Golden Knights,L,0,1
PHI,2018-10-16,Florida Panthers,W,6,5
PHI,2018-10-18,Columbus Blue Jackets,L,3,6
PHI,2018-10-20,New Jersey Devils,W,5,2
PHI,2018-10-22,Colorado Avalanche,L,1,4
PHI,2018-10-25,Boston Bruins,L,0,3
PHI,2018-10-27,New York Islanders,L,1,6
PHI,2018-10-30,Anaheim Ducks,W,3,2
PHI,2018-11-01,Los Angeles Kings,W,5,2
PHI,2018-11-03,San Jose Sharks,L,3,4
PHI,2018-11-05,Arizona Coyotes,W,5,2
PHI,2018-11-08,Arizona Coyotes,W,5,4
PHI,2018-11-10,Chicago Blackhawks,W,4,0
PHI,2018-11-13,Florida Panthers,L,1,2
PHI,2018-11-15,New Jersey Devils,L,0,3
PHI,2018-11-17,Tampa Bay Lightning,L,5,6
PHI,2018-11-21,Buffalo Sabres,L,2,5
PHI,2018-11-23,New York Rangers,W,4,0
PHI,2018-11-24,Toronto Maple Leafs,L,0,6
PHI,2018-11-27,Ottawa Senators,L,3,4
PHI,2018-12-01,Pittsburgh Penguins,W,4,2
PHI,2018-12-06,Columbus Blue Jackets,L,3,4
PHI,2018-12-08,Buffalo Sabres,W,6,2
PHI,2018-12-09,Winnipeg Jets,L,1,7
PHI,2018-12-12,Calgary Flames,L,5,6
PHI,2018-12-14,Edmonton Oilers,L,1,4
PHI,2018-12-15,Vancouver Canucks,L,1,5
PHI,2018-12-18,Detroit Red Wings,W,3,2
PHI,2018-12-20,Nashville Predators,W,2,1
PHI,2018-12-22,Columbus Blue Jackets,L,3,4
PHI,2018-12-23,New York Rangers,W,3,2
PHI,2018-12-27,Tampa Bay Lightning,L,5,6
PHI,2018-12-29,Florida Panthers,L,1,2
PHI,2018-12-31,Carolina Hurricanes,L,1,3
PHI,2019-01-01,Nashville Predators,L,0,4
PHI,2019-01-03,Carolina Hurricanes,L,3,5
PHI,2019-01-05,Calgary Flames,L,2,3
PHI,2019-01-07,St. Louis Blues,L,0,3
PHI,2019-01-08,Washington Capitals,L,3,5
PHI,2019-01-10,Dallas Stars,W,2,1
PHI,2019-01-12,New Jersey Devils,L,2,3
PHI,2019-01-14,Minnesota Wild,W,7,4
PHI,2019-01-16,Boston Bruins,W,4,3
PHI,2019-01-19,Montreal Canadiens,W,5,2
PHI,2019-01-28,Winnipeg Jets,W,3,1
PHI,2019-01-29,New York Rangers,W,1,0
PHI,2019-01-31,Boston Bruins,W,3,2
PHI,2019-02-02,Edmonton Oilers,W,5,4
PHI,2019-02-04,Vancouver Canucks,W,2,1
PHI,2019-02-07,Los Angeles Kings,L,2,3
PHI,2019-02-09,Anaheim Ducks,W,6,2
PHI,2019-02-11,Pittsburgh Penguins,L,1,4
PHI,2019-02-12,Minnesota Wild,W,5,4
PHI,2019-02-16,Detroit Red Wings,W,6,5
PHI,2019-02-17,Detroit Red Wings,W,3,1
PHI,2019-02-19,Tampa Bay Lightning,L,2,5
PHI,2019-02-21,Montreal Canadiens,L,1,5
PHI,2019-02-23,Pittsburgh Penguins,W,4,3
PHI,2019-02-26,Buffalo Sabres,W,5,2
PHI,2019-02-28,Columbus Blue Jackets,L,3,4
PHI,2019-03-01,New Jersey Devils,W,6,3
PHI,2019-03-03,New York Islanders,W,4,1
PHI,2019-03-06,Washington Capitals,L,3,5
PHI,2019-03-09,New York Islanders,W,5,2
PHI,2019-03-11,Ottawa Senators,W,3,2
PHI,2019-03-14,Washington Capitals,L,2,5
PHI,2019-03-15,Toronto Maple Leafs,L,6,7
PHI,2019-03-17,Pittsburgh Penguins,W,2,1
PHI,2019-03-19,Montreal Canadiens,L,1,3
PHI,2019-03-21,Chicago Blackhawks,W,3,1
PHI,2019-03-23,New York Islanders,L,2,4
PHI,2019-03-24,Washington Capitals,L,1,3
PHI,2019-03-27,Toronto Maple Leafs,W,5,4
PHI,2019-03-30,Carolina Hurricanes,L,2,5
PHI,2019-03-31,New York Rangers,L,0,3
PHI,2019-04-02,Dallas Stars,L,2,6
PHI,2019-04-04,St. Louis Blues,L,3,7
PHI,2019-04-06,Carolina Hurricanes,L,3,4
PHI,2019-10-04,Chicago Blackhawks,W,4,3
PHI,2019-10-09,New Jersey Devils,W,4,0
PHI,2019-10-12,Vancouver Canucks,L,2,3
PHI,2019-10-15,Calgary Flames,L,1,3
PHI,2019-10-16,Edmonton Oilers,L,3,6
PHI,2019-10-19,Dallas Stars,L,1,4
PHI,2019-10-21,Vegas Golden Knights,W,6,2
PHI,2019-10-24,Chicago Blackhawks,W,4,1
PHI,2019-10-26,Columbus Blue Jackets,W,7,4
PHI,2019-10-27,New York Islanders,L,3,5
PHI,2019-10-29,Pittsburgh Penguins,L,1,7
PHI,2019-11-01,New Jersey Devils,W,4,3
PHI,2019-11-02,Toronto Maple Leafs,L,3,4
PHI,2019-11-05,Carolina Hurricanes,W,4,1
PHI,2019-11-07,Montreal Canadiens,W,3,2
PHI,2019-11-09,Toronto Maple Leafs,W,3,2
PHI,2019-11-10,Boston Bruins,W,3,2
PHI,2019-11-13,Washington Capitals,L,1,2
PHI,2019-11-15,Ottawa Senators,L,1,2
PHI,2019-11-16,New York Islanders,L,3,4
PHI,2019-11-19,Florida Panthers,L,2,5
PHI,2019-11-21,Carolina Hurricanes,W,5,3
PHI,2019-11-23,Calgary Flames,L,2,3
PHI,2019-11-25,Vancouver Canucks,W,2,1
PHI,2019-11-27,Columbus Blue Jackets,W,3,2
PHI,2019-11-29,Detroit Red Wings,W,6,1
PHI,2019-11-30,Montreal Canadiens,W,4,3
PHI,2019-12-03,Toronto Maple Leafs,W,6,1
PHI,2019-12-05,Arizona Coyotes,L,1,3
PHI,2019-12-07,Ottawa Senators,W,4,3
PHI,2019-12-11,Colorado Avalanche,L,1,3
PHI,2019-12-14,Minnesota Wild,L,1,4
PHI,2019-12-15,Winnipeg Jets,L,3,7
PHI,2019-12-17,Anaheim Ducks,W,4,1
PHI,2019-12-19,Buffalo Sabres,W,6,1
PHI,2019-12-21,Ottawa Senators,W,5,4
PHI,2019-12-23,New York Rangers,W,5,1
PHI,2019-12-28,San Jose Sharks,L,1,6
PHI,2019-12-29,Anaheim Ducks,W,2,1
PHI,2019-12-31,Los Angeles Kings,L,3,5
PHI,2020-01-02,Vegas Golden Knights,L,4,5
PHI,2020-01-04,Arizona Coyotes,L,2,6
PHI,2020-01-07,Carolina Hurricanes,L,4,5
PHI,2020-01-08,Washington Capitals,W,3,2
PHI,2020-01-11,Tampa Bay Lightning,L,0,1
PHI,2020-01-13,Boston Bruins,W,6,5
PHI,2020-01-15,St. Louis Blues,W,4,3
PHI,2020-01-16,Montreal Canadiens,L,1,4
PHI,2020-01-18,Los Angeles Kings,W,4,1
PHI,2020-01-21,Pittsburgh Penguins,W,3,0
PHI,2020-01-31,Pittsburgh Penguins,L,3,4
PHI,2020-02-01,Colorado Avalanche,W,6,3
PHI,2020-02-03,Detroit Red Wings,W,3,0
PHI,2020-02-06,New Jersey Devils,L,0,5
PHI,2020-02-08,Washington Capitals,W,7,2
PHI,2020-02-10,Florida Panthers,W,4,1
PHI,2020-02-11,New York Islanders,L,3,5
PHI,2020-02-13,Florida Panthers,W,6,2
PHI,2020-02-15,Tampa Bay Lightning,L,3,5
PHI,2020-02-18,Columbus Blue Jackets,W,5,1
PHI,2020-02-20,Columbus Blue Jackets,W,4,3
PHI,2020-02-22,Winnipeg Jets,W,4,2
PHI,2020-02-25,San Jose Sharks,W,4,2
PHI,2020-02-28,New York Rangers,W,5,2
PHI,2020-03-01,New York Rangers,W,5,3
PHI,2020-03-04,Washington Capitals,W,5,2
PHI,2020-03-05,Carolina Hurricanes,W,4,1
PHI,2020-03-07,Buffalo Sabres,W,3,1
PHI,2020-03-10,Boston Bruins,L,0,2
PHI,2021-01-13,Pittsburgh Penguins,W,6,3
PHI,2021-01-15,Pittsburgh Penguins,W,5,2
PHI,2021-01-18,Buffalo Sabres,L,1,6
PHI,2021-01-19,Buffalo Sabres,W,3,0
PHI,2021-01-21,Boston Bruins,L,4,5
PHI,2021-01-23,Boston Bruins,L,1,6
PHI,2021-01-26,New Jersey Devils,W,5,3
PHI,2021-01-28,New Jersey Devils,W,3,1
PHI,2021-01-30,New York Islanders,W,3,2
PHI,2021-01-31,New York Islanders,W,4,3
PHI,2021-02-03,Boston Bruins,L,3,4
PHI,2021-02-05,Boston Bruins,L,1,2
PHI,2021-02-07,Washington Capitals,W,7,4
PHI,2021-02-18,New York Rangers,L,2,3
PHI,2021-02-21,Boston Bruins,L,3,7
PHI,2021-02-24,New York Rangers,W,4,3
PHI,2021-02-27,Buffalo Sabres,W,3,0
PHI,2021-02-28,Buffalo Sabres,W,3,0
PHI,2021-03-02,Pittsburgh Penguins,L,2,5
PHI,2021-03-04,Pittsburgh Penguins,W,4,3
PHI,2021-03-06,Pittsburgh Penguins,L,3,4
PHI,2021-03-07,Washington Capitals,L,1,3
PHI,2021-03-09,Buffalo Sabres,W,5,4
PHI,2021-03-11,Washington Capitals,L,3,5
PHI,2021-03-13,Washington Capitals,L,4,5
PHI,2021-03-15,New York Rangers,W,5,4
PHI,2021-03-17,New York Rangers,L,0,9
PHI,2021-03-18,New York Islanders,W,4,3
PHI,2021-03-20,New York Islanders,L,1,6
PHI,2021-03-22,New York Islanders,L,1,2
PHI,2021-03-23,New Jersey Devils,L,3,4
PHI,2021-03-25,New York Rangers,L,3,8
PHI,2021-03-27,New York Rangers,W,2,1
PHI,2021-03-29,Buffalo Sabres,W,4,3
PHI,2021-03-31,Buffalo Sabres,L,1,6
PHI,2021-04-03,New York Islanders,L,2,3
PHI,2021-04-05,Boston Bruins,W,3,2
PHI,2021-04-06,Boston Bruins,L,2,4
PHI,2021-04-08,New York Islanders,L,2,3
PHI,2021-04-10,Boston Bruins,W,3,2
PHI,2021-04-11,Buffalo Sabres,L,3,5
PHI,2021-04-13,Washington Capitals,L,1,6
PHI,2021-04-15,Pittsburgh Penguins,W,2,1
PHI,2021-04-17,Washington Capitals,L,3,6
PHI,2021-04-18,New York Islanders,L,0,1
PHI,2021-04-22,New York Rangers,W,3,2
PHI,2021-04-23,New York Rangers,L,1,4
PHI,2021-04-25,New Jersey Devils,W,4,3
PHI,2021-04-27,New Jersey Devils,L,4,6
PHI,2021-04-29,New Jersey Devils,L,3,5
PHI,2021-05-01,New Jersey Devils,L,1,4
PHI,2021-05-03,Pittsburgh Penguins,W,7,2
PHI,2021-05-04,Pittsburgh Penguins,L,3,7
PHI,2021-05-07,Washington Capitals,W,4,2
PHI,2021-05-08,Washington Capitals,L,1,2
PHI,2021-05-10,New Jersey Devils,W,4,2
PHI,2021-10-15,Vancouver Canucks,L,4,5
PHI,2021-10-18,Seattle Kraken,W,6,1
PHI,2021-10-20,Boston Bruins,W,6,3
PHI,2021-10-23,Florida Panthers,L,2,4
PHI,2021-10-27,Edmonton Oilers,W,5,3
PHI,2021-10-28,Vancouver Canucks,W,2,1
PHI,2021-10-30,Calgary Flames,L,0,4
PHI,2021-11-02,Arizona Coyotes,W,3,0
PHI,2021-11-04,Pittsburgh Penguins,L,2,3
PHI,2021-11-06,Washington Capitals,W,2,1
PHI,2021-11-10,Toronto Maple Leafs,L,0,3
PHI,2021-11-12,Carolina Hurricanes,W,2,1
PHI,2021-11-13,Dallas Stars,L,2,5
PHI,2021-11-16,Calgary Flames,W,2,1
PHI,2021-11-18,Tampa Bay Lightning,L,3,4
PHI,2021-11-20,Boston Bruins,L,2,5
PHI,2021-11-23,Tampa Bay Lightning,L,0,4
PHI,2021-11-24,Florida Panthers,L,1,2
PHI,2021-11-26,Carolina Hurricanes,L,3,6
PHI,2021-11-28,New Jersey Devils,L,2,5
PHI,2021-12-01,New York Rangers,L,1,4
PHI,2021-12-05,Tampa Bay Lightning,L,1,7
PHI,2021-12-06,Colorado Avalanche,L,5,7
PHI,2021-12-08,New Jersey Devils,L,0,3
PHI,2021-12-10,Vegas Golden Knights,W,4,3
PHI,2021-12-11,Arizona Coyotes,W,5,3
PHI,2021-12-14,New Jersey Devils,W,6,1
PHI,2021-12-16,Montreal Canadiens,L,2,3
PHI,2021-12-18,Ottawa Senators,W,4,3
PHI,2021-12-29,Seattle Kraken,W,3,2
PHI,2021-12-30,San Jose Sharks,L,2,3
PHI,2022-01-01,Los Angeles Kings,L,3,6
PHI,2022-01-04,Anaheim Ducks,L,1,4
PHI,2022-01-06,Pittsburgh Penguins,L,2,6
PHI,2022-01-08,San Jose Sharks,L,2,3
PHI,2022-01-13,Boston Bruins,L,2,3
PHI,2022-01-15,New York Rangers,L,2,3
PHI,2022-01-17,New York Islanders,L,1,4
PHI,2022-01-18,New York Islanders,L,3,4
PHI,2022-01-20,Columbus Blue Jackets,L,1,2
PHI,2022-01-22,Buffalo Sabres,L,3,6
PHI,2022-01-24,Dallas Stars,L,1,3
PHI,2022-01-25,New York Islanders,L,3,4
PHI,2022-01-29,Los Angeles Kings,W,4,3
PHI,2022-02-01,Winnipeg Jets,W,3,1
PHI,2022-02-09,Detroit Red Wings,L,3,6
PHI,2022-02-12,Detroit Red Wings,L,2,4
PHI,2022-02-15,Pittsburgh Penguins,L,4,5
PHI,2022-02-17,Washington Capitals,L,3,5
PHI,2022-02-21,Carolina Hurricanes,L,3,4
PHI,2022-02-22,St. Louis Blues,L,1,4
PHI,2022-02-26,Washington Capitals,W,2,1
PHI,2022-03-01,Edmonton Oilers,L,0,3
PHI,2022-03-03,Minnesota Wild,L,4,5
PHI,2022-03-05,Chicago Blackhawks,W,4,3
PHI,2022-03-08,Vegas Golden Knights,W,2,1
PHI,2022-03-10,Florida Panthers,L,3,6
PHI,2022-03-12,Carolina Hurricanes,L,1,3
PHI,2022-03-13,Montreal Canadiens,L,3,4
PHI,2022-03-17,Nashville Predators,W,5,4
PHI,2022-03-18,Ottawa Senators,L,1,3
PHI,2022-03-20,New York Islanders,W,2,1
PHI,2022-03-22,Detroit Red Wings,L,3,6
PHI,2022-03-24,St. Louis Blues,W,5,2
PHI,2022-03-25,Colorado Avalanche,L,3,6
PHI,2022-03-27,Nashville Predators,L,4,5
PHI,2022-03-29,Minnesota Wild,L,1,4
PHI,2022-04-02,Toronto Maple Leafs,L,3,6
PHI,2022-04-03,New York Rangers,W,4,3
PHI,2022-04-05,Columbus Blue Jackets,L,2,4
PHI,2022-04-07,Columbus Blue Jackets,W,4,1
PHI,2022-04-09,Anaheim Ducks,L,3,5
PHI,2022-04-12,Washington Capitals,L,2,9
PHI,2022-04-13,New York Rangers,L,0,4
PHI,2022-04-16,Buffalo Sabres,L,3,4
PHI,2022-04-17,Buffalo Sabres,L,3,5
PHI,2022-04-19,Toronto Maple Leafs,L,2,5
PHI,2022-04-21,Montreal Canadiens,W,6,3
PHI,2022-04-24,Pittsburgh Penguins,W,4,1
PHI,2022-04-25,Chicago Blackhawks,L,1,3
PHI,2022-04-27,Winnipeg Jets,L,0,4
PHI,2022-04-29,Ottawa Senators,L,2,4
PHI,2022-10-13,New Jersey Devils,W,5,2
PHI,2022-10-15,Vancouver Canucks,W,3,2
PHI,2022-10-18,Tampa Bay Lightning,W,3,2
PHI,2022-10-19,Florida Panthers,L,3,4
PHI,2022-10-22,Nashville Predators,W,3,1
PHI,2022-10-23,San Jose Sharks,L,0,3
PHI,2022-10-27,Florida Panthers,W,4,3
PHI,2022-10-29,Carolina Hurricanes,L,3,4
PHI,2022-11-01,New York Rangers,L,0,1
PHI,2022-11-02,Toronto Maple Leafs,L,2,5
PHI,2022-11-05,Ottawa Senators,W,2,1
PHI,2022-11-08,St. Louis Blues,W,5,1
PHI,2022-11-10,Columbus Blue Jackets,L,2,5
PHI,2022-11-12,Ottawa Senators,L,1,4
PHI,2022-11-13,Dallas Stars,L,1,5
PHI,2022-11-15,Columbus Blue Jackets,L,4,5
PHI,2022-11-17,Boston Bruins,L,1,4
PHI,2022-11-19,Montreal Canadiens,L,4,5
PHI,2022-11-21,Calgary Flames,L,2,5
PHI,2022-11-23,Washington Capitals,L,2,3
PHI,2022-11-25,Pittsburgh Penguins,L,1,4
PHI,2022-11-26,New York Islanders,L,2,5
PHI,2022-11-29,New York Islanders,W,3,1
PHI,2022-12-01,Tampa Bay Lightning,L,1,4
PHI,2022-12-03,New Jersey Devils,L,2,3
PHI,2022-12-05,Colorado Avalanche,W,5,3
PHI,2022-12-07,Washington Capitals,L,1,4
PHI,2022-12-09,Vegas Golden Knights,L,1,2
PHI,2022-12-11,Arizona Coyotes,L,4,5
PHI,2022-12-13,Colorado Avalanche,L,2,3
PHI,2022-12-15,New Jersey Devils,W,2,1
PHI,2022-12-17,New York Rangers,L,3,6
PHI,2022-12-20,Columbus Blue Jackets,W,5,3
PHI,2022-12-22,Toronto Maple Leafs,L,3,4
PHI,2022-12-23,Carolina Hurricanes,L,5,6
PHI,2022-12-29,San Jose Sharks,W,4,3
PHI,2022-12-31,Los Angeles Kings,W,4,2
PHI,2023-01-02,Anaheim Ducks,W,4,1
PHI,2023-01-05,Arizona Coyotes,W,6,2
PHI,2023-01-08,Toronto Maple Leafs,L,2,6
PHI,2023-01-09,Buffalo Sabres,W,4,0
PHI,2023-01-11,Washington Capitals,W,5,3
PHI,2023-01-14,Washington Capitals,W,3,1
PHI,2023-01-16,Boston Bruins,L,0,6
PHI,2023-01-17,Anaheim Ducks,W,5,2
PHI,2023-01-19,Chicago Blackhawks,L,1,4
PHI,2023-01-21,Detroit Red Wings,W,2,1
PHI,2023-01-22,Winnipeg Jets,L,3,5
PHI,2023-01-24,Los Angeles Kings,L,3,4
PHI,2023-01-26,Minnesota Wild,L,2,3
PHI,2023-01-28,Winnipeg Jets,W,4,0
PHI,2023-02-06,New York Islanders,L,1,2
PHI,2023-02-09,Edmonton Oilers,W,2,1
PHI,2023-02-11,Nashville Predators,L,1,2
PHI,2023-02-12,Seattle Kraken,L,3,4
PHI,2023-02-16,Seattle Kraken,L,2,6
PHI,2023-02-18,Vancouver Canucks,L,2,6
PHI,2023-02-20,Calgary Flames,,,
PHI,2023-02-21,Edmonton Oilers,,,
PHI,2023-02-24,Montreal Canadiens,,,
PHI,2023-02-25,New Jersey Devils,,,
PHI,2023-03-01,New York Rangers,,,
PHI,2023-03-05,Detroit Red Wings,,,
PHI,2023-03-07,Tampa Bay Lightning,,,
PHI,2023-03-09,Carolina Hurricanes,,,
PHI,2023-03-11,Pittsburgh Penguins,,,
PHI,2023-03-14,Vegas Golden Knights,,,
PHI,2023-03-17,Buffalo Sabres,,,
PHI,2023-03-18,Carolina Hurricanes,,,
PHI,2023-03-21,Florida Panthers,,,
PHI,2023-03-23,Minnesota Wild,,,
PHI,2023-03-25,Detroit Red Wings,,,
PHI,2023-03-28,Montreal Canadiens,,,
PHI,2023-03-30,Ottawa Senators,,,
PHI,2023-04-01,Buffalo Sabres,,,
PHI,2023-04-02,Pittsburgh Penguins,,,
PHI,2023-04-04,St. Louis Blues,,,
PHI,2023-04-06,Dallas Stars,,,
PHI,2023-04-08,New York Islanders,,,
PHI,2023-04-09,Boston Bruins,,,
PHI,2023-04-11,Columbus Blue Jackets,,,
PHI,2023-04-13,Chicago Blackhawks,,,
