NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
MIN,2017-01-22,7:00p,Denver Nuggets,W,111,108
MIN,2017-01-24,9:00p,Phoenix Suns,W,112,111
MIN,2017-01-26,8:00p,Indiana Pacers,L,103,109
MIN,2017-01-28,9:00p,Brooklyn Nets,W,129,109
MIN,2017-01-30,8:00p,Orlando Magic,W,111,105
MIN,2017-02-01,7:00p,Cleveland Cavaliers,L,97,125
MIN,2017-02-03,7:30p,Detroit Pistons,L,108,116
MIN,2017-02-04,9:00p,Memphis Grizzlies,L,99,107
MIN,2017-02-06,8:00p,Miami Heat,L,113,115
MIN,2017-02-08,8:00p,Toronto Raptors,W,112,109
MIN,2017-02-10,8:00p,New Orleans Pelicans,L,106,122
MIN,2017-02-12,3:30p,Chicago Bulls,W,117,89
MIN,2017-02-14,8:00p,Cleveland Cavaliers,L,108,116
MIN,2017-02-15,9:00p,Denver Nuggets,W,112,99
MIN,2017-02-24,8:00p,Dallas Mavericks,W,97,84
MIN,2017-02-25,9:00p,Houston Rockets,L,130,142
MIN,2017-02-27,10:30p,Sacramento Kings,W,102,88
MIN,2017-03-01,9:00p,Utah Jazz,W,107,80
MIN,2017-03-04,9:00p,San Antonio Spurs,L,90,97
MIN,2017-03-08,8:00p,Los Angeles Clippers,W,107,91
MIN,2017-03-10,8:00p,Golden State Warriors,W,103,102
MIN,2017-03-11,8:00p,Milwaukee Bucks,L,95,102
MIN,2017-03-13,8:00p,Washington Wizards,W,119,104
MIN,2017-03-15,7:30p,Boston Celtics,L,104,117
MIN,2017-03-17,8:00p,Miami Heat,L,105,123
MIN,2017-03-19,6:00p,New Orleans Pelicans,L,109,123
MIN,2017-03-21,9:30p,San Antonio Spurs,L,93,100
MIN,2017-03-24,10:30p,Los Angeles Lakers,L,119,130
MIN,2017-03-25,10:00p,Portland Trail Blazers,L,100,112
MIN,2017-03-28,7:00p,Indiana Pacers,W,115,114
MIN,2017-03-30,8:00p,Los Angeles Lakers,W,119,104
MIN,2017-04-01,8:00p,Sacramento Kings,L,117,123
MIN,2017-04-03,7:00p,Portland Trail Blazers,W,110,109
MIN,2017-04-04,10:30p,Golden State Warriors,L,107,121
MIN,2017-04-06,10:30p,Portland Trail Blazers,L,98,105
MIN,2017-04-07,9:00p,Utah Jazz,L,113,120
MIN,2017-04-09,9:30p,Los Angeles Lakers,L,109,110
MIN,2017-04-11,8:00p,Oklahoma City Thunder,L,98,100
MIN,2017-04-12,8:00p,Houston Rockets,L,118,123
MIN,2017-10-18,9:30p,San Antonio Spurs,L,99,107
MIN,2017-10-20,8:00p,Utah Jazz,W,100,97
MIN,2017-10-22,7:00p,Oklahoma City Thunder,W,115,113
MIN,2017-10-24,8:00p,Indiana Pacers,L,107,130
MIN,2017-10-25,7:00p,Detroit Pistons,L,101,122
MIN,2017-10-27,8:00p,Oklahoma City Thunder,W,119,116
MIN,2017-10-30,7:30p,Miami Heat,W,125,122
MIN,2017-11-01,8:00p,New Orleans Pelicans,W,104,98
MIN,2017-11-04,8:00p,Dallas Mavericks,W,112,99
MIN,2017-11-05,8:00p,Charlotte Hornets,W,112,94
MIN,2017-11-08,10:30p,Golden State Warriors,L,101,125
MIN,2017-11-11,9:00p,Phoenix Suns,L,110,118
MIN,2017-11-13,9:00p,Utah Jazz,W,109,98
MIN,2017-11-15,8:00p,San Antonio Spurs,W,98,86
MIN,2017-11-17,8:30p,Dallas Mavericks,W,111,87
MIN,2017-11-19,7:00p,Detroit Pistons,L,97,100
MIN,2017-11-20,7:00p,Charlotte Hornets,L,102,118
MIN,2017-11-22,8:00p,Orlando Magic,W,124,118
MIN,2017-11-24,8:00p,Miami Heat,L,97,109
MIN,2017-11-26,3:30p,Phoenix Suns,W,119,108
MIN,2017-11-28,8:00p,Washington Wizards,L,89,92
MIN,2017-11-29,8:00p,New Orleans Pelicans,W,120,102
MIN,2017-12-01,8:00p,Oklahoma City Thunder,L,107,111
MIN,2017-12-03,7:00p,Los Angeles Clippers,W,112,106
MIN,2017-12-04,8:00p,Memphis Grizzlies,L,92,95
MIN,2017-12-06,10:30p,Los Angeles Clippers,W,113,107
MIN,2017-12-10,7:00p,Dallas Mavericks,W,97,92
MIN,2017-12-12,9:30p,Philadelphia 76ers,L,112,118
MIN,2017-12-14,8:00p,Sacramento Kings,W,119,96
MIN,2017-12-16,8:00p,Phoenix Suns,L,106,108
MIN,2017-12-18,8:00p,Portland Trail Blazers,W,108,107
MIN,2017-12-20,9:00p,Denver Nuggets,W,112,104
MIN,2017-12-23,9:00p,Phoenix Suns,W,115,106
MIN,2017-12-25,10:30p,Los Angeles Lakers,W,121,104
MIN,2017-12-27,8:00p,Denver Nuggets,W,128,125
MIN,2017-12-28,8:00p,Milwaukee Bucks,L,96,102
MIN,2017-12-31,5:00p,Indiana Pacers,W,107,90
MIN,2018-01-01,8:00p,Los Angeles Lakers,W,114,96
MIN,2018-01-03,7:30p,Brooklyn Nets,L,97,98
MIN,2018-01-05,7:00p,Boston Celtics,L,84,91
MIN,2018-01-06,9:00p,New Orleans Pelicans,W,116,98
MIN,2018-01-08,8:00p,Cleveland Cavaliers,W,127,99
MIN,2018-01-10,8:00p,Oklahoma City Thunder,W,104,88
MIN,2018-01-12,8:00p,New York Knicks,W,118,108
MIN,2018-01-14,9:00p,Portland Trail Blazers,W,120,103
MIN,2018-01-16,7:00p,Orlando Magic,L,102,108
MIN,2018-01-18,9:30p,Houston Rockets,L,98,116
MIN,2018-01-20,9:00p,Toronto Raptors,W,115,109
MIN,2018-01-22,10:30p,Los Angeles Clippers,W,126,118
MIN,2018-01-24,10:00p,Portland Trail Blazers,L,114,123
MIN,2018-01-25,10:30p,Golden State Warriors,L,113,126
MIN,2018-01-27,9:00p,Brooklyn Nets,W,111,97
MIN,2018-01-29,7:30p,Atlanta Hawks,L,100,105
MIN,2018-01-30,7:30p,Toronto Raptors,L,104,109
MIN,2018-02-01,8:00p,Milwaukee Bucks,W,108,89
MIN,2018-02-03,9:00p,New Orleans Pelicans,W,118,107
MIN,2018-02-07,8:00p,Cleveland Cavaliers,L,138,140
MIN,2018-02-09,9:30p,Chicago Bulls,L,113,114
MIN,2018-02-11,7:00p,Sacramento Kings,W,111,106
MIN,2018-02-13,8:00p,Houston Rockets,L,108,126
MIN,2018-02-15,9:00p,Los Angeles Lakers,W,119,111
MIN,2018-02-23,8:00p,Houston Rockets,L,102,120
MIN,2018-02-24,9:00p,Chicago Bulls,W,122,104
MIN,2018-02-26,10:00p,Sacramento Kings,W,118,100
MIN,2018-03-01,10:30p,Portland Trail Blazers,L,99,108
MIN,2018-03-02,10:30p,Utah Jazz,L,108,116
MIN,2018-03-08,8:00p,Boston Celtics,L,109,117
MIN,2018-03-11,3:30p,Golden State Warriors,W,109,103
MIN,2018-03-13,7:00p,Washington Wizards,W,116,111
MIN,2018-03-17,8:30p,San Antonio Spurs,L,101,117
MIN,2018-03-18,7:00p,Houston Rockets,L,120,129
MIN,2018-03-20,8:00p,Los Angeles Clippers,W,123,109
MIN,2018-03-23,7:30p,New York Knicks,W,108,104
MIN,2018-03-24,6:00p,Philadelphia 76ers,L,108,120
MIN,2018-03-26,8:00p,Memphis Grizzlies,L,93,101
MIN,2018-03-28,8:00p,Atlanta Hawks,W,126,114
MIN,2018-03-30,8:30p,Dallas Mavericks,W,93,92
MIN,2018-04-01,7:00p,Utah Jazz,L,97,121
MIN,2018-04-05,10:30p,Denver Nuggets,L,96,100
MIN,2018-04-06,10:30p,Los Angeles Lakers,W,113,96
MIN,2018-04-09,8:00p,Memphis Grizzlies,W,113,94
MIN,2018-04-11,8:00p,Denver Nuggets,W,112,106
MIN,2018-10-17,8:30p,San Antonio Spurs,L,108,112
MIN,2018-10-19,8:00p,Cleveland Cavaliers,W,131,123
MIN,2018-10-20,8:30p,Dallas Mavericks,L,136,140
MIN,2018-10-22,8:00p,Indiana Pacers,W,101,91
MIN,2018-10-24,7:30p,Toronto Raptors,L,105,112
MIN,2018-10-26,8:00p,Milwaukee Bucks,L,95,125
MIN,2018-10-29,8:00p,Los Angeles Lakers,W,124,120
MIN,2018-10-31,8:00p,Utah Jazz,W,128,125
MIN,2018-11-02,10:30p,Golden State Warriors,L,99,116
MIN,2018-11-04,9:00p,Portland Trail Blazers,L,81,111
MIN,2018-11-05,10:30p,Los Angeles Clippers,L,109,120
MIN,2018-11-07,10:30p,Los Angeles Lakers,L,110,114
MIN,2018-11-09,10:00p,Sacramento Kings,L,110,121
MIN,2018-11-12,8:00p,Brooklyn Nets,W,120,113
MIN,2018-11-14,8:00p,New Orleans Pelicans,W,107,100
MIN,2018-11-16,8:00p,Portland Trail Blazers,W,112,96
MIN,2018-11-18,3:30p,Memphis Grizzlies,L,87,100
MIN,2018-11-21,8:00p,Denver Nuggets,L,101,103
MIN,2018-11-23,12:00p,Brooklyn Nets,W,112,102
MIN,2018-11-24,8:00p,Chicago Bulls,W,111,96
MIN,2018-11-26,7:00p,Cleveland Cavaliers,W,102,95
MIN,2018-11-28,8:00p,San Antonio Spurs,W,128,89
MIN,2018-12-01,8:00p,Boston Celtics,L,109,118
MIN,2018-12-03,8:00p,Houston Rockets,W,103,91
MIN,2018-12-05,8:00p,Charlotte Hornets,W,121,104
MIN,2018-12-08,10:00p,Portland Trail Blazers,L,105,113
MIN,2018-12-10,10:30p,Golden State Warriors,L,108,116
MIN,2018-12-12,10:00p,Sacramento Kings,L,130,141
MIN,2018-12-15,9:00p,Phoenix Suns,L,99,107
MIN,2018-12-17,8:00p,Sacramento Kings,W,132,105
MIN,2018-12-19,8:00p,Detroit Pistons,L,123,129
MIN,2018-12-21,8:30p,San Antonio Spurs,L,98,124
MIN,2018-12-23,8:00p,Oklahoma City Thunder,W,114,112
MIN,2018-12-26,8:00p,Chicago Bulls,W,119,94
MIN,2018-12-28,8:00p,Atlanta Hawks,L,120,123
MIN,2018-12-30,6:00p,Miami Heat,W,113,104
MIN,2018-12-31,8:00p,New Orleans Pelicans,L,114,123
MIN,2019-01-02,8:00p,Boston Celtics,L,102,115
MIN,2019-01-04,8:00p,Orlando Magic,W,120,103
MIN,2019-01-06,3:30p,Los Angeles Lakers,W,108,86
MIN,2019-01-08,8:00p,Oklahoma City Thunder,W,119,117
MIN,2019-01-11,8:00p,Dallas Mavericks,L,115,119
MIN,2019-01-12,8:00p,New Orleans Pelicans,W,110,106
MIN,2019-01-15,7:00p,Philadelphia 76ers,L,107,149
MIN,2019-01-18,8:00p,San Antonio Spurs,L,113,116
MIN,2019-01-20,7:00p,Phoenix Suns,W,116,114
MIN,2019-01-22,9:00p,Phoenix Suns,W,118,91
MIN,2019-01-24,10:30p,Los Angeles Lakers,W,120,105
MIN,2019-01-25,9:00p,Utah Jazz,L,102,106
MIN,2019-01-27,7:00p,Utah Jazz,L,111,125
MIN,2019-01-30,8:00p,Memphis Grizzlies,W,99,97
MIN,2019-02-02,9:00p,Denver Nuggets,L,106,107
MIN,2019-02-05,8:00p,Memphis Grizzlies,L,106,108
MIN,2019-02-07,7:00p,Orlando Magic,L,112,122
MIN,2019-02-08,9:30p,New Orleans Pelicans,L,117,122
MIN,2019-02-11,8:00p,Los Angeles Clippers,W,130,120
MIN,2019-02-13,8:00p,Houston Rockets,W,121,111
MIN,2019-02-22,7:30p,New York Knicks,W,115,104
MIN,2019-02-23,8:30p,Milwaukee Bucks,L,128,140
MIN,2019-02-25,8:00p,Sacramento Kings,W,112,105
MIN,2019-02-27,7:30p,Atlanta Hawks,L,123,131
MIN,2019-02-28,7:00p,Indiana Pacers,L,115,122
MIN,2019-03-03,6:00p,Washington Wizards,L,121,135
MIN,2019-03-05,8:00p,Oklahoma City Thunder,W,131,120
MIN,2019-03-06,7:00p,Detroit Pistons,L,114,131
MIN,2019-03-09,8:00p,Washington Wizards,W,135,130
MIN,2019-03-10,8:00p,New York Knicks,W,103,92
MIN,2019-03-12,10:30p,Denver Nuggets,L,107,133
MIN,2019-03-14,9:00p,Utah Jazz,L,100,120
MIN,2019-03-17,9:00p,Houston Rockets,L,102,117
MIN,2019-03-19,8:00p,Golden State Warriors,L,107,117
MIN,2019-03-21,7:00p,Charlotte Hornets,L,106,113
MIN,2019-03-23,8:00p,Memphis Grizzlies,W,112,99
MIN,2019-03-26,8:00p,Los Angeles Clippers,L,111,122
MIN,2019-03-29,8:00p,Golden State Warriors,W,131,130
MIN,2019-03-30,8:00p,Philadelphia 76ers,L,109,118
MIN,2019-04-01,8:00p,Portland Trail Blazers,L,122,132
MIN,2019-04-03,8:30p,Dallas Mavericks,W,110,108
MIN,2019-04-05,8:00p,Miami Heat,W,111,109
MIN,2019-04-07,3:30p,Oklahoma City Thunder,L,126,132
MIN,2019-04-09,8:00p,Toronto Raptors,L,100,120
MIN,2019-04-10,10:30p,Denver Nuggets,L,95,99
MIN,2019-10-23,7:30p,Brooklyn Nets,W,127,126
MIN,2019-10-25,7:00p,Charlotte Hornets,W,121,99
MIN,2019-10-27,7:00p,Miami Heat,W,116,109
MIN,2019-10-30,7:00p,Philadelphia 76ers,L,95,117
MIN,2019-11-02,8:00p,Washington Wizards,W,131,109
MIN,2019-11-04,8:00p,Milwaukee Bucks,L,106,134
MIN,2019-11-06,8:00p,Memphis Grizzlies,L,121,137
MIN,2019-11-08,8:00p,Golden State Warriors,W,125,119
MIN,2019-11-10,3:30p,Denver Nuggets,L,98,100
MIN,2019-11-11,7:00p,Detroit Pistons,W,120,114
MIN,2019-11-13,8:00p,San Antonio Spurs,W,129,114
MIN,2019-11-15,8:00p,Washington Wizards,L,116,137
MIN,2019-11-16,8:00p,Houston Rockets,L,105,125
MIN,2019-11-18,9:00p,Utah Jazz,W,112,102
MIN,2019-11-20,8:00p,Utah Jazz,L,95,103
MIN,2019-11-23,5:00p,Phoenix Suns,L,98,100
MIN,2019-11-25,7:30p,Atlanta Hawks,W,125,113
MIN,2019-11-27,8:30p,San Antonio Spurs,W,113,101
MIN,2019-12-01,3:30p,Memphis Grizzlies,L,107,115
MIN,2019-12-04,8:30p,Dallas Mavericks,L,114,121
MIN,2019-12-06,8:00p,Oklahoma City Thunder,L,127,139
MIN,2019-12-08,9:30p,Los Angeles Lakers,L,125,142
MIN,2019-12-09,9:00p,Phoenix Suns,L,109,125
MIN,2019-12-11,8:00p,Utah Jazz,L,116,127
MIN,2019-12-13,9:30p,Los Angeles Clippers,L,117,124
MIN,2019-12-18,8:00p,New Orleans Pelicans,L,99,107
MIN,2019-12-20,9:00p,Denver Nuggets,L,100,109
MIN,2019-12-21,10:00p,Portland Trail Blazers,L,106,113
MIN,2019-12-23,10:30p,Golden State Warriors,L,104,113
MIN,2019-12-26,10:00p,Sacramento Kings,W,105,104
MIN,2019-12-28,8:00p,Cleveland Cavaliers,L,88,94
MIN,2019-12-30,8:00p,Brooklyn Nets,W,122,115
MIN,2020-01-01,8:00p,Milwaukee Bucks,L,104,106
MIN,2020-01-02,8:00p,Golden State Warriors,W,99,84
MIN,2020-01-05,7:30p,Cleveland Cavaliers,W,118,103
MIN,2020-01-07,8:00p,Memphis Grizzlies,L,112,119
MIN,2020-01-09,8:00p,Portland Trail Blazers,W,116,102
MIN,2020-01-11,5:00p,Houston Rockets,L,109,139
MIN,2020-01-13,8:00p,Oklahoma City Thunder,L,104,117
MIN,2020-01-15,8:00p,Indiana Pacers,L,99,104
MIN,2020-01-17,7:00p,Indiana Pacers,L,114,116
MIN,2020-01-18,8:00p,Toronto Raptors,L,112,122
MIN,2020-01-20,8:00p,Denver Nuggets,L,100,107
MIN,2020-01-22,8:00p,Chicago Bulls,L,110,117
MIN,2020-01-24,8:00p,Houston Rockets,L,124,131
MIN,2020-01-25,8:00p,Oklahoma City Thunder,L,104,113
MIN,2020-01-27,8:00p,Sacramento Kings,L,129,133
MIN,2020-02-01,3:30p,Los Angeles Clippers,L,106,118
MIN,2020-02-03,10:00p,Sacramento Kings,L,109,113
MIN,2020-02-05,8:00p,Atlanta Hawks,L,120,127
MIN,2020-02-08,8:00p,Los Angeles Clippers,W,142,115
MIN,2020-02-10,7:30p,Toronto Raptors,L,126,137
MIN,2020-02-12,8:00p,Charlotte Hornets,L,108,115
MIN,2020-02-21,8:00p,Boston Celtics,L,117,127
MIN,2020-02-23,6:00p,Denver Nuggets,L,116,128
MIN,2020-02-24,8:30p,Dallas Mavericks,L,123,139
MIN,2020-02-26,7:30p,Miami Heat,W,129,126
MIN,2020-02-28,7:00p,Orlando Magic,L,125,136
MIN,2020-03-01,3:30p,Dallas Mavericks,L,91,111
MIN,2020-03-03,8:00p,New Orleans Pelicans,W,139,134
MIN,2020-03-04,8:00p,Chicago Bulls,W,115,108
MIN,2020-03-06,8:00p,Orlando Magic,L,118,132
MIN,2020-03-08,3:30p,New Orleans Pelicans,L,107,120
MIN,2020-03-10,8:00p,Houston Rockets,L,111,117
MIN,2020-12-23,8:00p,Detroit Pistons,W,111,101
MIN,2020-12-26,9:00p,Utah Jazz,W,116,111
MIN,2020-12-27,10:00p,Los Angeles Lakers,L,91,127
MIN,2020-12-29,10:00p,Los Angeles Clippers,L,101,124
MIN,2021-01-01,8:00p,Washington Wizards,L,109,130
MIN,2021-01-03,7:00p,Denver Nuggets,L,109,124
MIN,2021-01-05,9:00p,Denver Nuggets,L,116,123
MIN,2021-01-07,10:00p,Portland Trail Blazers,L,117,135
MIN,2021-01-09,8:00p,San Antonio Spurs,L,122,125
MIN,2021-01-10,8:00p,San Antonio Spurs,W,96,88
MIN,2021-01-13,8:00p,Memphis Grizzlies,L,107,118
MIN,2021-01-18,2:30p,Atlanta Hawks,L,97,108
MIN,2021-01-20,8:00p,Orlando Magic,L,96,97
MIN,2021-01-22,8:00p,Atlanta Hawks,L,98,116
MIN,2021-01-23,8:00p,New Orleans Pelicans,W,120,110
MIN,2021-01-25,10:00p,Golden State Warriors,L,108,130
MIN,2021-01-27,10:00p,Golden State Warriors,L,111,123
MIN,2021-01-29,8:00p,Philadelphia 76ers,L,94,118
MIN,2021-01-31,8:00p,Cleveland Cavaliers,W,109,104
MIN,2021-02-01,8:00p,Cleveland Cavaliers,L,98,100
MIN,2021-02-03,8:30p,San Antonio Spurs,L,108,111
MIN,2021-02-05,8:00p,Oklahoma City Thunder,W,106,103
MIN,2021-02-06,8:00p,Oklahoma City Thunder,L,118,120
MIN,2021-02-08,8:30p,Dallas Mavericks,L,122,127
MIN,2021-02-10,8:00p,Los Angeles Clippers,L,112,119
MIN,2021-02-12,7:00p,Charlotte Hornets,L,114,120
MIN,2021-02-14,7:00p,Toronto Raptors,W,116,112
MIN,2021-02-16,8:00p,Los Angeles Lakers,L,104,112
MIN,2021-02-17,8:00p,Indiana Pacers,L,128,134
MIN,2021-02-19,9:00p,Toronto Raptors,L,81,86
MIN,2021-02-21,7:00p,New York Knicks,L,99,103
MIN,2021-02-23,8:00p,Milwaukee Bucks,L,112,139
MIN,2021-02-24,8:00p,Chicago Bulls,L,126,133
MIN,2021-02-27,7:00p,Washington Wizards,L,112,128
MIN,2021-02-28,9:00p,Phoenix Suns,L,99,118
MIN,2021-03-03,8:00p,Charlotte Hornets,L,102,135
MIN,2021-03-11,8:00p,New Orleans Pelicans,W,135,105
MIN,2021-03-13,8:00p,Portland Trail Blazers,L,121,125
MIN,2021-03-14,8:00p,Portland Trail Blazers,W,114,112
MIN,2021-03-16,10:30p,Los Angeles Lakers,L,121,137
MIN,2021-03-18,10:00p,Phoenix Suns,W,123,119
MIN,2021-03-19,10:00p,Phoenix Suns,L,101,113
MIN,2021-03-22,8:00p,Oklahoma City Thunder,L,103,112
MIN,2021-03-24,8:00p,Dallas Mavericks,L,108,128
MIN,2021-03-26,8:00p,Houston Rockets,W,107,101
MIN,2021-03-27,8:00p,Houston Rockets,L,107,129
MIN,2021-03-29,7:30p,Brooklyn Nets,L,107,112
MIN,2021-03-31,8:00p,New York Knicks,W,102,101
MIN,2021-04-02,8:00p,Memphis Grizzlies,L,108,120
MIN,2021-04-03,8:00p,Philadelphia 76ers,L,113,122
MIN,2021-04-05,7:00p,Sacramento Kings,W,116,106
MIN,2021-04-07,7:00p,Indiana Pacers,L,137,141
MIN,2021-04-09,7:30p,Boston Celtics,L,136,145
MIN,2021-04-11,8:00p,Chicago Bulls,W,121,117
MIN,2021-04-13,4:00p,Brooklyn Nets,L,97,127
MIN,2021-04-14,4:30p,Milwaukee Bucks,L,105,130
MIN,2021-04-16,8:00p,Miami Heat,W,119,111
MIN,2021-04-18,10:00p,Los Angeles Clippers,L,105,124
MIN,2021-04-20,10:00p,Sacramento Kings,W,134,120
MIN,2021-04-21,10:00p,Sacramento Kings,L,125,128
MIN,2021-04-24,9:00p,Utah Jazz,W,101,96
MIN,2021-04-26,8:00p,Utah Jazz,W,105,104
MIN,2021-04-27,9:00p,Houston Rockets,W,114,107
MIN,2021-04-29,8:00p,Golden State Warriors,W,126,114
MIN,2021-05-01,8:00p,New Orleans Pelicans,L,136,140
MIN,2021-05-05,8:00p,Memphis Grizzlies,L,135,139
MIN,2021-05-07,8:00p,Miami Heat,L,112,121
MIN,2021-05-09,7:00p,Orlando Magic,W,128,96
MIN,2021-05-11,7:00p,Detroit Pistons,W,119,100
MIN,2021-05-13,8:00p,Denver Nuggets,L,103,114
MIN,2021-05-15,2:00p,Boston Celtics,L,108,124
MIN,2021-05-16,9:00p,Dallas Mavericks,W,136,121
MIN,2021-10-20,8:00p,Houston Rockets,W,124,106
MIN,2021-10-23,8:00p,New Orleans Pelicans,W,96,89
MIN,2021-10-25,8:00p,New Orleans Pelicans,L,98,107
MIN,2021-10-27,8:00p,Milwaukee Bucks,W,113,108
MIN,2021-10-30,9:00p,Denver Nuggets,L,91,93
MIN,2021-11-01,8:00p,Orlando Magic,L,97,115
MIN,2021-11-03,8:00p,Los Angeles Clippers,L,115,126
MIN,2021-11-05,8:00p,Los Angeles Clippers,L,84,104
MIN,2021-11-08,8:00p,Memphis Grizzlies,L,118,125
MIN,2021-11-10,10:00p,Golden State Warriors,L,110,123
MIN,2021-11-12,10:30p,Los Angeles Lakers,W,107,83
MIN,2021-11-13,10:30p,Los Angeles Clippers,L,102,129
MIN,2021-11-15,8:00p,Phoenix Suns,L,96,99
MIN,2021-11-17,8:00p,Sacramento Kings,W,107,97
MIN,2021-11-18,8:00p,San Antonio Spurs,W,115,90
MIN,2021-11-20,8:00p,Memphis Grizzlies,W,138,95
MIN,2021-11-22,8:00p,New Orleans Pelicans,W,110,96
MIN,2021-11-24,8:00p,Miami Heat,W,113,101
MIN,2021-11-26,7:00p,Charlotte Hornets,L,115,133
MIN,2021-11-27,6:00p,Philadelphia 76ers,W,121,120
MIN,2021-11-29,8:00p,Indiana Pacers,W,100,98
MIN,2021-12-01,7:00p,Washington Wizards,L,107,115
MIN,2021-12-03,7:30p,Brooklyn Nets,L,105,110
MIN,2021-12-06,8:00p,Atlanta Hawks,L,110,121
MIN,2021-12-08,8:00p,Utah Jazz,L,104,136
MIN,2021-12-10,8:00p,Cleveland Cavaliers,L,106,123
MIN,2021-12-12,9:00p,Portland Trail Blazers,W,116,111
MIN,2021-12-15,9:00p,Denver Nuggets,W,124,107
MIN,2021-12-17,10:00p,Los Angeles Lakers,W,110,92
MIN,2021-12-19,8:00p,Dallas Mavericks,W,111,105
MIN,2021-12-21,8:30p,Dallas Mavericks,L,102,114
MIN,2021-12-23,9:00p,Utah Jazz,L,116,128
MIN,2021-12-27,8:00p,Boston Celtics,W,108,103
MIN,2021-12-28,8:00p,New York Knicks,L,88,96
MIN,2021-12-31,9:00p,Utah Jazz,L,108,120
MIN,2022-01-02,9:30p,Los Angeles Lakers,L,103,108
MIN,2022-01-03,10:30p,Los Angeles Clippers,W,122,104
MIN,2022-01-05,8:00p,Oklahoma City Thunder,W,98,90
MIN,2022-01-07,8:00p,Oklahoma City Thunder,W,135,105
MIN,2022-01-09,7:00p,Houston Rockets,W,141,123
MIN,2022-01-11,8:00p,New Orleans Pelicans,L,125,128
MIN,2022-01-13,8:00p,Memphis Grizzlies,L,108,116
MIN,2022-01-16,8:00p,Golden State Warriors,W,119,99
MIN,2022-01-18,7:30p,New York Knicks,W,112,110
MIN,2022-01-19,7:30p,Atlanta Hawks,L,122,134
MIN,2022-01-23,8:00p,Brooklyn Nets,W,136,125
MIN,2022-01-25,10:00p,Portland Trail Blazers,W,109,107
MIN,2022-01-27,10:00p,Golden State Warriors,L,115,124
MIN,2022-01-28,9:00p,Phoenix Suns,L,124,134
MIN,2022-01-30,8:00p,Utah Jazz,W,126,106
MIN,2022-02-01,8:00p,Denver Nuggets,W,130,115
MIN,2022-02-03,7:00p,Detroit Pistons,W,128,117
MIN,2022-02-06,3:30p,Detroit Pistons,W,118,105
MIN,2022-02-08,10:00p,Sacramento Kings,W,134,114
MIN,2022-02-09,10:00p,Sacramento Kings,L,119,132
MIN,2022-02-11,8:00p,Chicago Bulls,L,122,134
MIN,2022-02-13,3:00p,Indiana Pacers,W,129,120
MIN,2022-02-15,8:00p,Charlotte Hornets,W,126,120
MIN,2022-02-16,8:00p,Toronto Raptors,L,91,103
MIN,2022-02-24,8:00p,Memphis Grizzlies,W,119,114
MIN,2022-02-25,8:00p,Philadelphia 76ers,L,102,133
MIN,2022-02-28,7:00p,Cleveland Cavaliers,W,127,122
MIN,2022-03-01,8:00p,Golden State Warriors,W,129,114
MIN,2022-03-04,8:00p,Oklahoma City Thunder,W,138,101
MIN,2022-03-05,8:00p,Portland Trail Blazers,W,135,121
MIN,2022-03-07,8:00p,Portland Trail Blazers,W,124,81
MIN,2022-03-09,8:00p,Oklahoma City Thunder,W,132,102
MIN,2022-03-11,7:00p,Orlando Magic,L,110,118
MIN,2022-03-12,8:00p,Miami Heat,W,113,104
MIN,2022-03-14,8:30p,San Antonio Spurs,W,149,139
MIN,2022-03-16,8:00p,Los Angeles Lakers,W,124,104
MIN,2022-03-19,5:00p,Milwaukee Bucks,W,138,119
MIN,2022-03-21,8:30p,Dallas Mavericks,L,108,110
MIN,2022-03-23,8:00p,Phoenix Suns,L,116,125
MIN,2022-03-25,8:00p,Dallas Mavericks,W,116,95
MIN,2022-03-27,6:00p,Boston Celtics,L,112,134
MIN,2022-03-30,7:30p,Toronto Raptors,L,102,125
MIN,2022-04-01,9:00p,Denver Nuggets,W,136,130
MIN,2022-04-03,7:00p,Houston Rockets,W,139,132
MIN,2022-04-05,8:00p,Washington Wizards,L,114,132
MIN,2022-04-07,8:00p,San Antonio Spurs,W,127,121
MIN,2022-04-10,8:30p,Chicago Bulls,L,120,124
MIN,2022-04-12,9:30p,Los Angeles Clippers,W,109,104
MIN,2022-10-19,8:00p,Oklahoma City Thunder,W,115,108
MIN,2022-10-21,8:00p,Utah Jazz,L,126,132
MIN,2022-10-23,8:00p,Oklahoma City Thunder,W,116,106
MIN,2022-10-24,8:00p,San Antonio Spurs,L,106,115
MIN,2022-10-26,8:00p,San Antonio Spurs,W,134,122
MIN,2022-10-28,8:00p,Los Angeles Lakers,W,111,102
MIN,2022-10-30,7:00p,San Antonio Spurs,L,98,107
MIN,2022-11-01,10:00p,Phoenix Suns,L,107,116
MIN,2022-11-04,10:00p,Milwaukee Bucks,L,102,115
MIN,2022-11-05,8:00p,Houston Rockets,W,129,117
MIN,2022-11-07,9:15p,New York Knicks,L,107,120
MIN,2022-11-09,8:00p,Phoenix Suns,L,117,129
MIN,2022-11-11,9:30p,Memphis Grizzlies,L,103,114
MIN,2022-11-13,6:00p,Cleveland Cavaliers,W,129,124
MIN,2022-11-16,7:00p,Orlando Magic,W,126,108
MIN,2022-11-19,7:30p,Philadelphia 76ers,W,112,109
MIN,2022-11-21,8:00p,Miami Heat,W,105,101
MIN,2022-11-23,7:00p,Indiana Pacers,W,115,101
MIN,2022-11-25,5:00p,Charlotte Hornets,L,108,110
