NHL Team,Date,Opponent,Result,Team Score,Opponent Score
CHI,2018-03-06,Colorado Avalanche,W,2,1
CHI,2018-03-08,Carolina Hurricanes,L,2,3
CHI,2018-03-10,Boston Bruins,L,4,7
CHI,2018-03-11,Boston Bruins,W,3,1
CHI,2018-03-15,Winnipeg Jets,L,2,6
CHI,2018-03-17,Buffalo Sabres,L,3,5
CHI,2018-03-18,St. Louis Blues,L,4,5
CHI,2018-03-20,Colorado Avalanche,L,1,5
CHI,2018-03-22,Vancouver Canucks,L,2,5
CHI,2018-03-24,New York Islanders,W,3,1
CHI,2018-03-26,San Jose Sharks,L,3,4
CHI,2018-03-29,Winnipeg Jets,W,6,2
CHI,2018-03-30,Colorado Avalanche,L,0,5
CHI,2018-04-04,St. Louis Blues,W,4,3
CHI,2018-04-06,St. Louis Blues,L,1,4
CHI,2018-04-07,Winnipeg Jets,L,1,4
CHI,2018-10-04,Ottawa Senators,W,4,3
CHI,2018-10-06,St. Louis Blues,W,5,4
CHI,2018-10-07,Toronto Maple Leafs,L,6,7
CHI,2018-10-11,Minnesota Wild,L,3,4
CHI,2018-10-13,St. Louis Blues,W,4,3
CHI,2018-10-18,Arizona Coyotes,L,1,4
CHI,2018-10-20,Columbus Blue Jackets,W,4,1
CHI,2018-10-21,Tampa Bay Lightning,L,3,6
CHI,2018-10-23,Anaheim Ducks,W,3,1
CHI,2018-10-25,New York Rangers,W,4,1
CHI,2018-10-27,St. Louis Blues,L,3,7
CHI,2018-10-28,Edmonton Oilers,L,1,2
CHI,2018-10-31,Vancouver Canucks,L,2,4
CHI,2018-11-01,Edmonton Oilers,L,0,4
CHI,2018-11-03,Calgary Flames,L,3,5
CHI,2018-11-08,Carolina Hurricanes,L,3,4
CHI,2018-11-10,Philadelphia Flyers,L,0,4
CHI,2018-11-12,Carolina Hurricanes,L,2,3
CHI,2018-11-14,St. Louis Blues,W,1,0
CHI,2018-11-16,Los Angeles Kings,L,1,2
CHI,2018-11-18,Minnesota Wild,W,3,1
CHI,2018-11-21,Washington Capitals,L,2,4
CHI,2018-11-23,Tampa Bay Lightning,L,2,4
CHI,2018-11-24,Florida Panthers,W,5,4
CHI,2018-11-27,Vegas Golden Knights,L,3,8
CHI,2018-11-29,Winnipeg Jets,L,5,6
CHI,2018-12-01,Nashville Predators,L,2,5
CHI,2018-12-02,Calgary Flames,L,2,3
CHI,2018-12-05,Anaheim Ducks,L,2,4
CHI,2018-12-06,Vegas Golden Knights,L,3,4
CHI,2018-12-09,Montreal Canadiens,L,2,3
CHI,2018-12-11,Winnipeg Jets,L,3,6
CHI,2018-12-12,Pittsburgh Penguins,W,6,3
CHI,2018-12-14,Winnipeg Jets,L,3,4
CHI,2018-12-16,San Jose Sharks,L,3,7
CHI,2018-12-18,Nashville Predators,W,2,1
CHI,2018-12-20,Dallas Stars,W,5,2
CHI,2018-12-21,Colorado Avalanche,W,2,1
CHI,2018-12-23,Florida Panthers,L,3,6
CHI,2018-12-27,Minnesota Wild,W,5,2
CHI,2018-12-29,Colorado Avalanche,W,3,2
CHI,2019-01-01,Boston Bruins,L,2,4
CHI,2019-01-03,New York Islanders,L,2,3
CHI,2019-01-06,Pittsburgh Penguins,W,5,3
CHI,2019-01-07,Calgary Flames,L,3,4
CHI,2019-01-09,Nashville Predators,L,3,4
CHI,2019-01-12,Vegas Golden Knights,L,3,4
CHI,2019-01-14,New Jersey Devils,L,5,8
CHI,2019-01-17,New York Rangers,L,3,4
CHI,2019-01-20,Washington Capitals,W,8,5
CHI,2019-01-22,New York Islanders,W,3,2
CHI,2019-02-01,Buffalo Sabres,W,7,3
CHI,2019-02-02,Minnesota Wild,W,4,3
CHI,2019-02-05,Edmonton Oilers,W,6,2
CHI,2019-02-07,Vancouver Canucks,W,4,3
CHI,2019-02-10,Detroit Red Wings,W,5,2
CHI,2019-02-12,Boston Bruins,L,3,6
CHI,2019-02-14,New Jersey Devils,W,5,2
CHI,2019-02-16,Columbus Blue Jackets,L,2,5
CHI,2019-02-18,Ottawa Senators,W,8,7
CHI,2019-02-20,Detroit Red Wings,W,5,4
CHI,2019-02-22,Colorado Avalanche,L,3,5
CHI,2019-02-24,Dallas Stars,L,3,4
CHI,2019-02-27,Anaheim Ducks,W,4,3
CHI,2019-03-02,Los Angeles Kings,L,3,6
CHI,2019-03-03,San Jose Sharks,L,2,5
CHI,2019-03-07,Buffalo Sabres,W,5,4
CHI,2019-03-09,Dallas Stars,W,2,1
CHI,2019-03-11,Arizona Coyotes,W,7,1
CHI,2019-03-13,Toronto Maple Leafs,W,5,4
CHI,2019-03-16,Montreal Canadiens,W,2,0
CHI,2019-03-18,Vancouver Canucks,L,2,3
CHI,2019-03-21,Philadelphia Flyers,L,1,3
CHI,2019-03-23,Colorado Avalanche,L,2,4
CHI,2019-03-24,Colorado Avalanche,W,2,1
CHI,2019-03-26,Arizona Coyotes,L,0,1
CHI,2019-03-28,San Jose Sharks,W,5,4
CHI,2019-03-30,Los Angeles Kings,L,2,3
CHI,2019-04-01,Winnipeg Jets,L,3,4
CHI,2019-04-03,St. Louis Blues,W,4,3
CHI,2019-04-05,Dallas Stars,W,6,1
CHI,2019-04-06,Nashville Predators,L,2,5
CHI,2019-10-04,Philadelphia Flyers,L,3,4
CHI,2019-10-10,San Jose Sharks,L,4,5
CHI,2019-10-12,Winnipeg Jets,L,2,3
CHI,2019-10-14,Edmonton Oilers,W,3,1
CHI,2019-10-18,Columbus Blue Jackets,W,3,2
CHI,2019-10-20,Washington Capitals,L,3,5
CHI,2019-10-22,Vegas Golden Knights,L,1,2
CHI,2019-10-24,Philadelphia Flyers,L,1,4
CHI,2019-10-26,Carolina Hurricanes,L,0,4
CHI,2019-10-27,Los Angeles Kings,W,5,1
CHI,2019-10-29,Nashville Predators,L,0,3
CHI,2019-11-02,Los Angeles Kings,L,3,4
CHI,2019-11-03,Anaheim Ducks,W,3,2
CHI,2019-11-05,San Jose Sharks,L,2,4
CHI,2019-11-07,Vancouver Canucks,W,5,2
CHI,2019-11-09,Pittsburgh Penguins,L,2,3
CHI,2019-11-10,Toronto Maple Leafs,W,5,4
CHI,2019-11-13,Vegas Golden Knights,W,5,3
CHI,2019-11-16,Nashville Predators,W,7,2
CHI,2019-11-17,Buffalo Sabres,W,4,1
CHI,2019-11-19,Carolina Hurricanes,L,2,4
CHI,2019-11-21,Tampa Bay Lightning,L,2,4
CHI,2019-11-23,Dallas Stars,L,1,2
CHI,2019-11-26,Dallas Stars,W,3,0
CHI,2019-11-29,Colorado Avalanche,L,2,5
CHI,2019-11-30,Colorado Avalanche,L,3,7
CHI,2019-12-02,St. Louis Blues,L,0,4
CHI,2019-12-05,Boston Bruins,W,4,3
CHI,2019-12-06,New Jersey Devils,W,2,1
CHI,2019-12-08,Arizona Coyotes,L,3,4
CHI,2019-12-10,Vegas Golden Knights,L,1,5
CHI,2019-12-12,Arizona Coyotes,L,2,5
CHI,2019-12-14,St. Louis Blues,L,3,4
CHI,2019-12-15,Minnesota Wild,W,5,3
CHI,2019-12-18,Colorado Avalanche,L,1,4
CHI,2019-12-19,Winnipeg Jets,W,4,1
CHI,2019-12-21,Colorado Avalanche,W,5,3
CHI,2019-12-23,New Jersey Devils,L,1,7
CHI,2019-12-27,New York Islanders,W,5,2
CHI,2019-12-29,Columbus Blue Jackets,W,3,2
CHI,2019-12-31,Calgary Flames,W,5,3
CHI,2020-01-02,Vancouver Canucks,L,5,7
CHI,2020-01-05,Detroit Red Wings,W,4,2
CHI,2020-01-07,Calgary Flames,L,1,2
CHI,2020-01-09,Nashville Predators,L,2,5
CHI,2020-01-11,Anaheim Ducks,W,4,2
CHI,2020-01-14,Ottawa Senators,W,3,2
CHI,2020-01-15,Montreal Canadiens,W,4,1
CHI,2020-01-18,Toronto Maple Leafs,W,6,2
CHI,2020-01-19,Winnipeg Jets,W,5,2
CHI,2020-01-21,Florida Panthers,L,3,4
CHI,2020-02-01,Arizona Coyotes,W,3,2
CHI,2020-02-04,Minnesota Wild,L,2,3
CHI,2020-02-05,Boston Bruins,L,1,2
CHI,2020-02-09,Winnipeg Jets,L,2,5
CHI,2020-02-11,Edmonton Oilers,L,3,5
CHI,2020-02-12,Vancouver Canucks,L,0,3
CHI,2020-02-15,Calgary Flames,W,8,4
CHI,2020-02-16,Winnipeg Jets,L,2,3
CHI,2020-02-19,New York Rangers,L,3,6
CHI,2020-02-21,Nashville Predators,W,2,1
CHI,2020-02-23,Dallas Stars,L,1,2
CHI,2020-02-25,St. Louis Blues,L,5,6
CHI,2020-02-27,Tampa Bay Lightning,W,5,2
CHI,2020-02-29,Florida Panthers,W,3,2
CHI,2020-03-03,Anaheim Ducks,W,6,2
CHI,2020-03-05,Edmonton Oilers,W,4,3
CHI,2020-03-06,Detroit Red Wings,L,1,2
CHI,2020-03-08,St. Louis Blues,L,0,2
CHI,2020-03-11,San Jose Sharks,W,6,2
CHI,2021-01-13,Tampa Bay Lightning,L,1,5
CHI,2021-01-15,Tampa Bay Lightning,L,2,5
CHI,2021-01-17,Florida Panthers,L,2,5
CHI,2021-01-19,Florida Panthers,L,4,5
CHI,2021-01-22,Detroit Red Wings,W,4,1
CHI,2021-01-24,Detroit Red Wings,W,6,2
CHI,2021-01-26,Nashville Predators,L,2,3
CHI,2021-01-27,Nashville Predators,L,1,2
CHI,2021-01-29,Columbus Blue Jackets,L,1,2
CHI,2021-01-31,Columbus Blue Jackets,W,3,1
CHI,2021-02-02,Carolina Hurricanes,L,3,4
CHI,2021-02-04,Carolina Hurricanes,W,6,4
CHI,2021-02-07,Dallas Stars,W,2,1
CHI,2021-02-09,Dallas Stars,W,2,1
CHI,2021-02-11,Columbus Blue Jackets,L,5,6
CHI,2021-02-13,Columbus Blue Jackets,W,3,2
CHI,2021-02-15,Detroit Red Wings,W,3,2
CHI,2021-02-17,Detroit Red Wings,W,2,0
CHI,2021-02-19,Carolina Hurricanes,L,3,5
CHI,2021-02-23,Columbus Blue Jackets,W,6,5
CHI,2021-02-25,Columbus Blue Jackets,W,2,0
CHI,2021-02-27,Detroit Red Wings,L,3,5
CHI,2021-02-28,Detroit Red Wings,W,7,2
CHI,2021-03-04,Tampa Bay Lightning,L,2,3
CHI,2021-03-05,Tampa Bay Lightning,W,4,3
CHI,2021-03-07,Tampa Bay Lightning,L,3,6
CHI,2021-03-09,Dallas Stars,L,1,6
CHI,2021-03-11,Dallas Stars,W,4,2
CHI,2021-03-13,Florida Panthers,L,2,4
CHI,2021-03-15,Florida Panthers,L,3,6
CHI,2021-03-18,Tampa Bay Lightning,L,2,4
CHI,2021-03-20,Tampa Bay Lightning,L,1,4
CHI,2021-03-23,Florida Panthers,W,3,2
CHI,2021-03-25,Florida Panthers,W,3,0
CHI,2021-03-27,Nashville Predators,L,1,3
CHI,2021-03-28,Nashville Predators,L,2,3
CHI,2021-03-30,Carolina Hurricanes,W,2,1
CHI,2021-04-01,Carolina Hurricanes,L,3,4
CHI,2021-04-03,Nashville Predators,L,0,3
CHI,2021-04-06,Dallas Stars,W,4,2
CHI,2021-04-08,Dallas Stars,L,1,5
CHI,2021-04-10,Columbus Blue Jackets,W,4,3
CHI,2021-04-12,Columbus Blue Jackets,W,4,3
CHI,2021-04-15,Detroit Red Wings,L,1,4
CHI,2021-04-17,Detroit Red Wings,W,4,0
CHI,2021-04-19,Nashville Predators,L,2,5
CHI,2021-04-21,Nashville Predators,W,5,4
CHI,2021-04-23,Nashville Predators,L,1,3
CHI,2021-04-27,Tampa Bay Lightning,L,4,7
CHI,2021-04-29,Florida Panthers,L,3,4
CHI,2021-05-01,Florida Panthers,L,4,5
CHI,2021-05-03,Carolina Hurricanes,L,2,5
CHI,2021-05-04,Carolina Hurricanes,L,3,6
CHI,2021-05-06,Carolina Hurricanes,W,2,1
CHI,2021-05-09,Dallas Stars,W,4,2
CHI,2021-05-10,Dallas Stars,L,4,5
CHI,2021-10-13,Colorado Avalanche,L,2,4
CHI,2021-10-15,New Jersey Devils,L,3,4
CHI,2021-10-16,Pittsburgh Penguins,L,2,5
CHI,2021-10-19,New York Islanders,L,1,4
CHI,2021-10-21,Vancouver Canucks,L,1,4
CHI,2021-10-24,Detroit Red Wings,L,3,6
CHI,2021-10-27,Toronto Maple Leafs,L,2,3
CHI,2021-10-29,Carolina Hurricanes,L,3,6
CHI,2021-10-30,St. Louis Blues,L,0,1
CHI,2021-11-01,Ottawa Senators,W,5,1
CHI,2021-11-03,Carolina Hurricanes,L,3,4
CHI,2021-11-05,Winnipeg Jets,L,1,5
CHI,2021-11-07,Nashville Predators,W,2,1
CHI,2021-11-09,Pittsburgh Penguins,W,3,2
CHI,2021-11-12,Arizona Coyotes,W,2,1
CHI,2021-11-17,Seattle Kraken,W,4,2
CHI,2021-11-20,Edmonton Oilers,L,2,5
CHI,2021-11-21,Vancouver Canucks,W,1,0
CHI,2021-11-23,Calgary Flames,L,2,5
CHI,2021-11-26,St. Louis Blues,W,3,2
CHI,2021-11-28,San Jose Sharks,L,0,2
CHI,2021-12-02,Washington Capitals,W,4,3
CHI,2021-12-04,New York Rangers,L,2,3
CHI,2021-12-05,New York Islanders,W,3,2
CHI,2021-12-07,New York Rangers,L,2,6
CHI,2021-12-09,Montreal Canadiens,W,2,0
CHI,2021-12-11,Toronto Maple Leafs,L,4,5
CHI,2021-12-15,Washington Capitals,W,5,4
CHI,2021-12-17,Nashville Predators,L,2,3
CHI,2021-12-18,Dallas Stars,L,3,4
CHI,2022-01-01,Nashville Predators,L,1,6
CHI,2022-01-02,Calgary Flames,L,1,5
CHI,2022-01-04,Colorado Avalanche,L,3,4
CHI,2022-01-06,Arizona Coyotes,L,4,6
CHI,2022-01-08,Vegas Golden Knights,W,2,1
CHI,2022-01-11,Columbus Blue Jackets,W,4,2
CHI,2022-01-13,Montreal Canadiens,W,3,2
CHI,2022-01-15,Anaheim Ducks,W,3,0
CHI,2022-01-17,Seattle Kraken,L,2,3
CHI,2022-01-21,Minnesota Wild,L,1,5
CHI,2022-01-22,Minnesota Wild,L,3,4
CHI,2022-01-24,Colorado Avalanche,L,0,2
CHI,2022-01-26,Detroit Red Wings,W,8,5
CHI,2022-01-28,Colorado Avalanche,L,4,6
CHI,2022-01-31,Vancouver Canucks,L,1,3
CHI,2022-02-02,Minnesota Wild,L,0,5
CHI,2022-02-09,Edmonton Oilers,W,4,1
CHI,2022-02-12,St. Louis Blues,L,1,5
CHI,2022-02-14,Winnipeg Jets,W,3,1
CHI,2022-02-17,Columbus Blue Jackets,L,4,7
CHI,2022-02-18,Dallas Stars,L,0,1
CHI,2022-02-20,Florida Panthers,L,2,5
CHI,2022-02-25,New Jersey Devils,W,8,5
CHI,2022-02-27,St. Louis Blues,L,0,4
CHI,2022-03-03,Edmonton Oilers,W,4,3
CHI,2022-03-05,Philadelphia Flyers,L,3,4
CHI,2022-03-06,Tampa Bay Lightning,L,3,6
CHI,2022-03-08,Anaheim Ducks,W,8,3
CHI,2022-03-10,Boston Bruins,L,3,4
CHI,2022-03-12,Ottawa Senators,W,6,3
CHI,2022-03-15,Boston Bruins,L,1,2
CHI,2022-03-19,Minnesota Wild,L,1,3
CHI,2022-03-20,Winnipeg Jets,L,4,6
CHI,2022-03-23,Anaheim Ducks,W,4,2
CHI,2022-03-24,Los Angeles Kings,W,4,3
CHI,2022-03-26,Vegas Golden Knights,L,4,5
CHI,2022-03-28,Buffalo Sabres,L,5,6
CHI,2022-03-31,Florida Panthers,L,0,4
CHI,2022-04-01,Tampa Bay Lightning,L,2,5
CHI,2022-04-03,Arizona Coyotes,L,2,3
CHI,2022-04-07,Seattle Kraken,L,0,2
CHI,2022-04-10,Dallas Stars,L,4,6
CHI,2022-04-12,Los Angeles Kings,L,2,5
CHI,2022-04-14,San Jose Sharks,W,5,4
CHI,2022-04-16,Nashville Predators,L,3,4
CHI,2022-04-18,Calgary Flames,L,2,5
CHI,2022-04-20,Arizona Coyotes,W,4,3
CHI,2022-04-21,Los Angeles Kings,L,1,4
CHI,2022-04-23,San Jose Sharks,L,1,4
CHI,2022-04-25,Philadelphia Flyers,W,3,1
CHI,2022-04-27,Vegas Golden Knights,W,4,3
CHI,2022-04-29,Buffalo Sabres,L,2,3
CHI,2022-10-12,Colorado Avalanche,L,2,5
CHI,2022-10-13,Vegas Golden Knights,L,0,1
CHI,2022-10-15,San Jose Sharks,W,5,2
CHI,2022-10-21,Detroit Red Wings,W,4,3
CHI,2022-10-23,Seattle Kraken,W,5,4
CHI,2022-10-25,Florida Panthers,W,4,2
CHI,2022-10-27,Edmonton Oilers,L,5,6
CHI,2022-10-29,Buffalo Sabres,L,3,4
CHI,2022-10-30,Minnesota Wild,L,3,4
CHI,2022-11-01,New York Islanders,L,1,3
CHI,2022-11-03,Los Angeles Kings,W,2,1
CHI,2022-11-05,Winnipeg Jets,L,0,4
CHI,2022-11-10,Los Angeles Kings,L,1,2
CHI,2022-11-12,Anaheim Ducks,W,3,2
CHI,2022-11-14,Carolina Hurricanes,L,0,3
CHI,2022-11-16,St. Louis Blues,L,2,5
CHI,2022-11-19,Boston Bruins,L,1,6
CHI,2022-11-20,Pittsburgh Penguins,L,3,5
CHI,2022-11-23,Dallas Stars,L,4,6
CHI,2022-11-25,Montreal Canadiens,L,2,3
CHI,2022-11-27,Winnipeg Jets,L,2,7
CHI,2022-11-30,Edmonton Oilers,L,4,5
CHI,2022-12-03,New York Rangers,W,5,2
CHI,2022-12-04,New York Islanders,L,0,3
CHI,2022-12-06,New Jersey Devils,L,0,3
CHI,2022-12-09,Winnipeg Jets,L,1,3
CHI,2022-12-13,Washington Capitals,L,3,7
CHI,2022-12-15,Vegas Golden Knights,L,1,4
CHI,2022-12-16,Minnesota Wild,L,1,4
CHI,2022-12-18,New York Rangers,L,1,7
CHI,2022-12-21,Nashville Predators,L,2,4
CHI,2022-12-23,Columbus Blue Jackets,W,5,2
CHI,2022-12-27,Carolina Hurricanes,L,0,3
CHI,2022-12-29,St. Louis Blues,L,1,3
CHI,2022-12-31,Columbus Blue Jackets,L,1,4
CHI,2023-01-01,San Jose Sharks,L,2,5
CHI,2023-01-03,Tampa Bay Lightning,L,1,4
CHI,2023-01-06,Arizona Coyotes,W,2,0
CHI,2023-01-08,Calgary Flames,W,4,3
CHI,2023-01-12,Colorado Avalanche,W,3,2
CHI,2023-01-14,Seattle Kraken,L,5,8
CHI,2023-01-17,Buffalo Sabres,W,4,3
CHI,2023-01-19,Philadelphia Flyers,W,4,1
CHI,2023-01-21,St. Louis Blues,W,5,3
CHI,2023-01-22,Los Angeles Kings,L,1,2
CHI,2023-01-24,Vancouver Canucks,L,2,5
CHI,2023-01-26,Calgary Flames,W,5,1
CHI,2023-01-28,Edmonton Oilers,L,3,7
CHI,2023-02-07,Anaheim Ducks,L,2,3
CHI,2023-02-10,Arizona Coyotes,W,4,3
CHI,2023-02-11,Winnipeg Jets,L,1,4
CHI,2023-02-14,Montreal Canadiens,L,0,4
CHI,2023-02-15,Toronto Maple Leafs,L,2,5
CHI,2023-02-17,Ottawa Senators,W,4,3
CHI,2023-02-19,Toronto Maple Leafs,W,5,3
CHI,2023-02-21,Vegas Golden Knights,,,
CHI,2023-02-22,Dallas Stars,,,
CHI,2023-02-25,San Jose Sharks,,,
CHI,2023-02-27,Anaheim Ducks,,,
CHI,2023-02-28,Arizona Coyotes,,,
CHI,2023-03-02,Dallas Stars,,,
CHI,2023-03-04,Nashville Predators,,,
CHI,2023-03-06,Ottawa Senators,,,
CHI,2023-03-08,Detroit Red Wings,,,
CHI,2023-03-10,Florida Panthers,,,
CHI,2023-03-11,Tampa Bay Lightning,,,
CHI,2023-03-14,Boston Bruins,,,
CHI,2023-03-16,Nashville Predators,,,
CHI,2023-03-18,Arizona Coyotes,,,
CHI,2023-03-20,Colorado Avalanche,,,
CHI,2023-03-23,Washington Capitals,,,
CHI,2023-03-25,Minnesota Wild,,,
CHI,2023-03-26,Vancouver Canucks,,,
CHI,2023-03-28,Dallas Stars,,,
CHI,2023-03-30,St. Louis Blues,,,
CHI,2023-04-01,New Jersey Devils,,,
CHI,2023-04-04,Calgary Flames,,,
CHI,2023-04-06,Vancouver Canucks,,,
CHI,2023-04-08,Seattle Kraken,,,
CHI,2023-04-10,Minnesota Wild,,,
CHI,2023-04-11,Pittsburgh Penguins,,,
CHI,2023-04-13,Philadelphia Flyers,,,
