NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
CHI,2022-12-02,10:00p,Golden State Warriors,L,111,119
CHI,2022-12-04,6:00p,Sacramento Kings,L,101,110
CHI,2022-12-07,8:00p,Washington Wizards,W,115,111
CHI,2022-12-10,8:00p,Dallas Mavericks,W,144,115
CHI,2022-12-11,6:30p,Atlanta Hawks,L,122,123
CHI,2022-12-14,7:30p,New York Knicks,L,120,128
CHI,2022-12-16,8:00p,New York Knicks,L,91,114
CHI,2022-12-18,7:00p,Minnesota Timberwolves,L,126,150
CHI,2022-12-20,7:30p,Miami Heat,W,113,103
CHI,2022-12-21,7:30p,Atlanta Hawks,W,110,108
CHI,2022-12-23,7:30p,New York Knicks,W,118,117
CHI,2022-12-26,8:00p,Houston Rockets,L,118,133
CHI,2022-12-28,8:00p,Milwaukee Bucks,W,119,113
CHI,2022-12-30,8:00p,Detroit Pistons,W,132,118
CHI,2022-12-31,7:00p,Cleveland Cavaliers,L,102,103
CHI,2023-01-02,7:00p,Cleveland Cavaliers,L,134,145
CHI,2023-01-04,8:00p,Brooklyn Nets,W,121,112
CHI,2023-01-06,7:00p,Philadelphia 76ers,W,126,112
CHI,2023-01-07,8:00p,Utah Jazz,W,126,118
CHI,2023-01-09,7:30p,Boston Celtics,L,99,107
CHI,2023-01-11,7:00p,Washington Wizards,L,97,100
CHI,2023-01-13,8:00p,Oklahoma City Thunder,L,110,124
CHI,2023-01-15,3:30p,Golden State Warriors,W,132,118
CHI,2023-01-19,3:00p,Detroit Pistons,W,126,108
CHI,2023-01-23,8:00p,Atlanta Hawks,W,111,100
CHI,2023-01-24,7:00p,Indiana Pacers,L,110,116
CHI,2023-01-26,7:30p,Charlotte Hornets,L,96,111
CHI,2023-01-28,7:00p,Orlando Magic,W,128,109
CHI,2023-01-31,8:00p,Los Angeles Clippers,L,103,108
CHI,2023-02-02,8:00p,Charlotte Hornets,W,114,98
CHI,2023-02-04,8:00p,Portland Trail Blazers,W,129,121
CHI,2023-02-06,8:00p,San Antonio Spurs,W,128,104
CHI,2023-02-07,8:00p,Memphis Grizzlies,L,89,104
CHI,2023-02-09,7:30p,Brooklyn Nets,L,105,116
CHI,2023-02-11,8:00p,Cleveland Cavaliers,L,89,97
CHI,2023-02-13,8:00p,Orlando Magic,L,91,100
CHI,2023-02-15,7:00p,Indiana Pacers,L,113,117
CHI,2023-02-16,7:30p,Milwaukee Bucks,L,100,112
CHI,2023-02-24,8:00p,Brooklyn Nets,,,
CHI,2023-02-26,3:30p,Washington Wizards,,,
CHI,2023-02-28,7:30p,Toronto Raptors,,,
CHI,2023-03-01,7:00p,Detroit Pistons,,,
CHI,2023-03-03,8:00p,Phoenix Suns,,,
CHI,2023-03-05,3:30p,Indiana Pacers,,,
CHI,2023-03-08,9:00p,Denver Nuggets,,,
CHI,2023-03-11,8:00p,Houston Rockets,,,
CHI,2023-03-15,8:00p,Sacramento Kings,,,
CHI,2023-03-17,8:00p,Minnesota Timberwolves,,,
CHI,2023-03-18,8:00p,Miami Heat,,,
CHI,2023-03-20,7:00p,Philadelphia 76ers,,,
CHI,2023-03-22,8:00p,Philadelphia 76ers,,,
CHI,2023-03-24,10:00p,Portland Trail Blazers,,,
CHI,2023-03-26,3:30p,Los Angeles Lakers,,,
CHI,2023-03-27,10:30p,Los Angeles Clippers,,,
CHI,2023-03-29,8:00p,Los Angeles Lakers,,,
CHI,2023-03-31,7:00p,Charlotte Hornets,,,
CHI,2023-04-02,3:30p,Memphis Grizzlies,,,
CHI,2023-04-04,8:00p,Atlanta Hawks,,,
CHI,2023-04-05,7:30p,Milwaukee Bucks,,,
CHI,2023-04-07,8:30p,Dallas Mavericks,,,
CHI,2023-04-09,1:00p,Detroit Pistons,,,
